id	cluster_id	cluster_name	select	label
A0A1S4H0M3	1	U-01	gambiae	A. gambiae
A0A1S4H0M4	2	U-02	gambiae	A. gambiae
A0A1S4H0M6	1	U-01	gambiae	A. gambiae
A0A1S4H0N0	1	U-01	gambiae	A. gambiae
A0A1S4H0N3	1	U-01	gambiae	A. gambiae
A0A1S4H0N6	1	U-01	gambiae	A. gambiae
A0A1S4H0N7	1	U-01	gambiae	A. gambiae
A0A1S4H0P2	2	U-02	gambiae	A. gambiae
A0A1S4H0P3	1	U-01	gambiae	A. gambiae
A0A1S4H0P4	1	U-01	gambiae	A. gambiae
A0A1S4H0P9	2	U-02	gambiae	A. gambiae
A0A1S4H0Q2	1	U-01	gambiae	A. gambiae
A0A1S4H0Q5	1	U-01	gambiae	A. gambiae
A0A1S4H0Q6	1	U-01	gambiae	A. gambiae
A0A1S4H0Q8	1	U-01	gambiae	A. gambiae
A0A1S4H0R0	1	U-01	gambiae	A. gambiae
A0A1S4H0S0	2	U-02	gambiae	A. gambiae
A0A1S4H0S3	1	U-01	gambiae	A. gambiae
A0A1S4H0T0	1	U-01	gambiae	A. gambiae
A0A1S4H0T7	1	U-01	gambiae	A. gambiae
A0A1S4H0V0	1	U-01	gambiae	A. gambiae
A0A1S4H0V8	0	unassigned	gambiae	A. gambiae
A0A1S4H0W1	1	U-01	gambiae	A. gambiae
A0A1S4H0X3	1	U-01	gambiae	A. gambiae
A0A1S4H0X5	1	U-01	gambiae	A. gambiae
A0A1S4H0Z4	2	U-02	gambiae	A. gambiae
A0A1S4H115	2	U-02	gambiae	A. gambiae
A0A1S4H116	1	U-01	gambiae	A. gambiae
A0A1S4H130	1	U-01	gambiae	A. gambiae
A0A1S4H133	2	U-02	gambiae	A. gambiae
A0A1S4H134	1	U-01	gambiae	A. gambiae
A0A1S4H138	1	U-01	gambiae	A. gambiae
A0A1S4H140	1	U-01	gambiae	A. gambiae
A0A1S4H142	1	U-01	gambiae	A. gambiae
A0A1S4H143	1	U-01	gambiae	A. gambiae
A0A1S4H146	1	U-01	gambiae	A. gambiae
A0A1S4H148	0	unassigned	gambiae	A. gambiae
A0A1S4H154	0	unassigned	gambiae	A. gambiae
A0A1S4H158	1	U-01	gambiae	A. gambiae
A0A1S4H161	1	U-01	gambiae	A. gambiae
A0A1S4H166	1	U-01	gambiae	A. gambiae
A0A1S4H179	2	U-02	gambiae	A. gambiae
A0A1S4H198	1	U-01	gambiae	A. gambiae
A0A1S4H1A1	1	U-01	gambiae	A. gambiae
A0A1S4H1A3	1	U-01	gambiae	A. gambiae
A0A1S4H1A7	1	U-01	gambiae	A. gambiae
A0A1S4H1A8	1	U-01	gambiae	A. gambiae
A0A1S4H1B0	1	U-01	gambiae	A. gambiae
A0A1S4H1B4	2	U-02	gambiae	A. gambiae
A0A1S4H1B5	1	U-01	gambiae	A. gambiae
A0A1S4H1C0	1	U-01	gambiae	A. gambiae
A0A1S4H1C2	2	U-02	gambiae	A. gambiae
A0A1S4H1C5	1	U-01	gambiae	A. gambiae
A0A1S4H1C6	1	U-01	gambiae	A. gambiae
A0A1S4H1D0	1	U-01	gambiae	A. gambiae
A0A1S4H1D3	1	U-01	gambiae	A. gambiae
A0A1S4H1D5	1	U-01	gambiae	A. gambiae
A0A1S4H1D7	1	U-01	gambiae	A. gambiae
A0A1S4H1D9	2	U-02	gambiae	A. gambiae
A0A1S4H1E2	1	U-01	gambiae	A. gambiae
A0A1S4H1F1	1	U-01	gambiae	A. gambiae
Q7PRY4	1	U-01	gambiae	A. gambiae
Q7PRY6	1	U-01	gambiae	A. gambiae
Q7PRZ0	2	U-02	gambiae	A. gambiae
Q7PRZ2	1	U-01	gambiae	A. gambiae
Q7PRZ8	1	U-01	gambiae	A. gambiae
Q7PS02	1	U-01	gambiae	A. gambiae
Q7PS08	1	U-01	gambiae	A. gambiae
Q7PS09	1	U-01	gambiae	A. gambiae
Q7PS14	2	U-02	gambiae	A. gambiae
Q7PS21	1	U-01	gambiae	A. gambiae
Q7PS24	1	U-01	gambiae	A. gambiae
Q7PS25	1	U-01	gambiae	A. gambiae
Q7PS26	1	U-01	gambiae	A. gambiae
Q7PS28	2	U-02	gambiae	A. gambiae
Q7PS29	2	U-02	gambiae	A. gambiae
Q7PS33	1	U-01	gambiae	A. gambiae
Q7PS41	1	U-01	gambiae	A. gambiae
Q7PS45	1	U-01	gambiae	A. gambiae
Q7PS61	1	U-01	gambiae	A. gambiae
Q7PS66	1	U-01	gambiae	A. gambiae
Q7PS74	1	U-01	gambiae	A. gambiae
Q7PS75	2	U-02	gambiae	A. gambiae
Q7PS77	1	U-01	gambiae	A. gambiae
Q7PS87	1	U-01	gambiae	A. gambiae
Q7PS96	0	unassigned	gambiae	A. gambiae
Q7PS97	1	U-01	gambiae	A. gambiae
Q7PSA8	1	U-01	gambiae	A. gambiae
Q7PSA9	1	U-01	gambiae	A. gambiae
Q7PSC3	1	U-01	gambiae	A. gambiae
Q7PSD1	1	U-01	gambiae	A. gambiae
Q7PSH2	1	U-01	gambiae	A. gambiae
Q7PSI4	1	U-01	gambiae	A. gambiae
Q7PSJ1	1	U-01	gambiae	A. gambiae
Q7PSL0	1	U-01	gambiae	A. gambiae
Q7PSL3	1	U-01	gambiae	A. gambiae
Q7PSL6	1	U-01	gambiae	A. gambiae
Q7PSL7	1	U-01	gambiae	A. gambiae
Q7PSM3	1	U-01	gambiae	A. gambiae
Q7PSM8	2	U-02	gambiae	A. gambiae
Q7PSM9	2	U-02	gambiae	A. gambiae
Q7PSN3	1	U-01	gambiae	A. gambiae
Q7PSP6	1	U-01	gambiae	A. gambiae
Q7PSP8	1	U-01	gambiae	A. gambiae
Q7PSQ1	1	U-01	gambiae	A. gambiae
Q7PSR5	1	U-01	gambiae	A. gambiae
Q7PSR7	1	U-01	gambiae	A. gambiae
Q7PSR8	1	U-01	gambiae	A. gambiae
Q7PSR9	1	U-01	gambiae	A. gambiae
Q7PSV0	1	U-01	gambiae	A. gambiae
Q7PSV3	2	U-02	gambiae	A. gambiae
Q7PSV4	1	U-01	gambiae	A. gambiae
Q7PSW4	1	U-01	gambiae	A. gambiae
Q7PSX0	1	U-01	gambiae	A. gambiae
Q7PSX5	1	U-01	gambiae	A. gambiae
Q7PSX9	1	U-01	gambiae	A. gambiae
Q7PSZ2	1	U-01	gambiae	A. gambiae
Q7PSZ6	1	U-01	gambiae	A. gambiae
Q7PSZ7	1	U-01	gambiae	A. gambiae
Q7PSZ8	1	U-01	gambiae	A. gambiae
Q7PT00	1	U-01	gambiae	A. gambiae
Q7PT04	2	U-02	gambiae	A. gambiae
Q7PT18	1	U-01	gambiae	A. gambiae
Q7PT20	1	U-01	gambiae	A. gambiae
Q7PT23	2	U-02	gambiae	A. gambiae
Q7PT27	1	U-01	gambiae	A. gambiae
Q7PT29	1	U-01	gambiae	A. gambiae
Q7PT31	0	unassigned	gambiae	A. gambiae
Q7PT32	1	U-01	gambiae	A. gambiae
Q7PT33	1	U-01	gambiae	A. gambiae
Q7PT42	1	U-01	gambiae	A. gambiae
Q7PT48	2	U-02	gambiae	A. gambiae
Q7PT52	1	U-01	gambiae	A. gambiae
Q7PT53	1	U-01	gambiae	A. gambiae
Q7PT61	0	unassigned	gambiae	A. gambiae
Q7PT63	1	U-01	gambiae	A. gambiae
Q7Q0A7	1	U-01	gambiae	A. gambiae
Q7Q0C2	1	U-01	gambiae	A. gambiae
Q7Q0C5	2	U-02	gambiae	A. gambiae
Q7Q0D3	1	U-01	gambiae	A. gambiae
Q7Q0D5	1	U-01	gambiae	A. gambiae
Q7Q0D6	1	U-01	gambiae	A. gambiae
Q7Q0D7	2	U-02	gambiae	A. gambiae
Q7Q0D9	1	U-01	gambiae	A. gambiae
Q7Q0F9	1	U-01	gambiae	A. gambiae
Q7Q0G5	1	U-01	gambiae	A. gambiae
Q7Q0H5	1	U-01	gambiae	A. gambiae
Q7Q0H6	1	U-01	gambiae	A. gambiae
Q7Q0I7	1	U-01	gambiae	A. gambiae
Q7Q0I8	1	U-01	gambiae	A. gambiae
Q7Q0L5	1	U-01	gambiae	A. gambiae
Q7Q0M3	1	U-01	gambiae	A. gambiae
Q7Q0N1	1	U-01	gambiae	A. gambiae
Q7Q0N7	2	U-02	gambiae	A. gambiae
Q7Q0P4	1	U-01	gambiae	A. gambiae
Q7Q0Q0	1	U-01	gambiae	A. gambiae
Q7Q0Q5	1	U-01	gambiae	A. gambiae
Q7Q0S5	2	U-02	gambiae	A. gambiae
Q7Q0T3	1	U-01	gambiae	A. gambiae
Q7Q0T4	1	U-01	gambiae	A. gambiae
Q7Q0T5	1	U-01	gambiae	A. gambiae
A0NAU6	1	U-01	gambiae	A. gambiae
A0NAU7	1	U-01	gambiae	A. gambiae
A0NAV4	1	U-01	gambiae	A. gambiae
A0NAV5	0	unassigned	gambiae	A. gambiae
A0NAV7	1	U-01	gambiae	A. gambiae
A0NAW1	0	unassigned	gambiae	A. gambiae
A0NAW5	0	unassigned	gambiae	A. gambiae
A0NAW6	1	U-01	gambiae	A. gambiae
A0NAW7	0	unassigned	gambiae	A. gambiae
A0NAX0	1	U-01	gambiae	A. gambiae
A0NAX2	1	U-01	gambiae	A. gambiae
A0NAX4	0	unassigned	gambiae	A. gambiae
A0NAY0	1	U-01	gambiae	A. gambiae
A0NAZ0	1	U-01	gambiae	A. gambiae
A0NAZ1	0	unassigned	gambiae	A. gambiae
A0NAZ2	1	U-01	gambiae	A. gambiae
A0NAZ6	0	unassigned	gambiae	A. gambiae
A0NB02	1	U-01	gambiae	A. gambiae
A0NB09	2	U-02	gambiae	A. gambiae
A0NB10	0	unassigned	gambiae	A. gambiae
A0NB11	1	U-01	gambiae	A. gambiae
A0NB23	1	U-01	gambiae	A. gambiae
A0NB25	1	U-01	gambiae	A. gambiae
A0NB28	0	unassigned	gambiae	A. gambiae
A0NB33	1	U-01	gambiae	A. gambiae
A0NB34	0	unassigned	gambiae	A. gambiae
A0NB38	0	unassigned	gambiae	A. gambiae
A0NB39	1	U-01	gambiae	A. gambiae
A0NB41	1	U-01	gambiae	A. gambiae
A0NB44	1	U-01	gambiae	A. gambiae
A0NB46	1	U-01	gambiae	A. gambiae
A0NB47	1	U-01	gambiae	A. gambiae
A0NB48	1	U-01	gambiae	A. gambiae
A0NB52	1	U-01	gambiae	A. gambiae
A0NB53	1	U-01	gambiae	A. gambiae
A0NB56	1	U-01	gambiae	A. gambiae
A0NB63	1	U-01	gambiae	A. gambiae
A0NB67	0	unassigned	gambiae	A. gambiae
A0NB74	0	unassigned	gambiae	A. gambiae
A0NB98	1	U-01	gambiae	A. gambiae
A0NBA4	1	U-01	gambiae	A. gambiae
A0NBB7	1	U-01	gambiae	A. gambiae
A0NBB9	0	unassigned	gambiae	A. gambiae
A0NBC0	0	unassigned	gambiae	A. gambiae
A0NBC1	0	unassigned	gambiae	A. gambiae
A0NBC2	1	U-01	gambiae	A. gambiae
A0NBD3	1	U-01	gambiae	A. gambiae
A0NBD5	1	U-01	gambiae	A. gambiae
A0NBD8	0	unassigned	gambiae	A. gambiae
A0NBE4	1	U-01	gambiae	A. gambiae
A0NBF2	1	U-01	gambiae	A. gambiae
A0NBF5	0	unassigned	gambiae	A. gambiae
A0NBF6	2	U-02	gambiae	A. gambiae
A0NBF7	2	U-02	gambiae	A. gambiae
A0NBG0	2	U-02	gambiae	A. gambiae
A0NBG6	1	U-01	gambiae	A. gambiae
A0NBH7	1	U-01	gambiae	A. gambiae
A0NBI0	1	U-01	gambiae	A. gambiae
A0NBJ1	1	U-01	gambiae	A. gambiae
A0NBK6	1	U-01	gambiae	A. gambiae
A0NBK9	1	U-01	gambiae	A. gambiae
A0NBL1	2	U-02	gambiae	A. gambiae
A0NBL4	1	U-01	gambiae	A. gambiae
A0NBM1	1	U-01	gambiae	A. gambiae
A0NBM3	1	U-01	gambiae	A. gambiae
A0NBM4	0	unassigned	gambiae	A. gambiae
A0NBM6	1	U-01	gambiae	A. gambiae
A7USD6	1	U-01	gambiae	A. gambiae
A7USD8	1	U-01	gambiae	A. gambiae
A7USE0	1	U-01	gambiae	A. gambiae
A7USE2	2	U-02	gambiae	A. gambiae
A7USE4	1	U-01	gambiae	A. gambiae
A7USG2	1	U-01	gambiae	A. gambiae
A7USI1	1	U-01	gambiae	A. gambiae
A7USI3	1	U-01	gambiae	A. gambiae
A7USI4	1	U-01	gambiae	A. gambiae
A7USI6	2	U-02	gambiae	A. gambiae
A7USI7	1	U-01	gambiae	A. gambiae
A7USJ0	1	U-01	gambiae	A. gambiae
A7USK6	1	U-01	gambiae	A. gambiae
A7USL1	1	U-01	gambiae	A. gambiae
A7USL4	1	U-01	gambiae	A. gambiae
A7USL9	1	U-01	gambiae	A. gambiae
A7USN2	1	U-01	gambiae	A. gambiae
A7USN5	2	U-02	gambiae	A. gambiae
A7USP1	1	U-01	gambiae	A. gambiae
A7USP3	1	U-01	gambiae	A. gambiae
A7USP5	1	U-01	gambiae	A. gambiae
A7USP6	1	U-01	gambiae	A. gambiae
A7USP7	1	U-01	gambiae	A. gambiae
A7USQ8	1	U-01	gambiae	A. gambiae
A7USR2	1	U-01	gambiae	A. gambiae
A7USS2	1	U-01	gambiae	A. gambiae
A7USS4	2	U-02	gambiae	A. gambiae
A7USS8	1	U-01	gambiae	A. gambiae
A7UST1	1	U-01	gambiae	A. gambiae
A7UST5	1	U-01	gambiae	A. gambiae
A7USU3	2	U-02	gambiae	A. gambiae
A7USU5	1	U-01	gambiae	A. gambiae
A7USU7	1	U-01	gambiae	A. gambiae
Q7PMS0	1	U-01	gambiae	A. gambiae
Q7PMS2	1	U-01	gambiae	A. gambiae
Q7PMS7	1	U-01	gambiae	A. gambiae
Q7PMS9	1	U-01	gambiae	A. gambiae
Q7PMT0	1	U-01	gambiae	A. gambiae
Q7PMT7	1	U-01	gambiae	A. gambiae
Q7PMU0	1	U-01	gambiae	A. gambiae
Q7PMU3	1	U-01	gambiae	A. gambiae
Q7PMU4	1	U-01	gambiae	A. gambiae
Q7PMU6	1	U-01	gambiae	A. gambiae
Q7PMV3	2	U-02	gambiae	A. gambiae
Q7PMW1	1	U-01	gambiae	A. gambiae
Q7PMW6	2	U-02	gambiae	A. gambiae
Q7PMX2	1	U-01	gambiae	A. gambiae
Q7PMX9	1	U-01	gambiae	A. gambiae
Q7PMZ0	2	U-02	gambiae	A. gambiae
Q7PN12	1	U-01	gambiae	A. gambiae
Q7PN14	2	U-02	gambiae	A. gambiae
Q7PN15	1	U-01	gambiae	A. gambiae
Q7PN34	1	U-01	gambiae	A. gambiae
Q7PN86	2	U-02	gambiae	A. gambiae
Q7PNA2	1	U-01	gambiae	A. gambiae
Q7PNA9	1	U-01	gambiae	A. gambiae
Q7PNB0	1	U-01	gambiae	A. gambiae
Q7PNB3	2	U-02	gambiae	A. gambiae
Q7PNB4	0	unassigned	gambiae	A. gambiae
Q7PNB5	0	unassigned	gambiae	A. gambiae
Q7PNC0	1	U-01	gambiae	A. gambiae
Q7PNC3	1	U-01	gambiae	A. gambiae
Q7PND3	1	U-01	gambiae	A. gambiae
Q7PND9	1	U-01	gambiae	A. gambiae
Q7PNF3	1	U-01	gambiae	A. gambiae
Q7PNG4	1	U-01	gambiae	A. gambiae
Q7PNJ1	1	U-01	gambiae	A. gambiae
Q7PNJ2	1	U-01	gambiae	A. gambiae
Q7PNJ3	1	U-01	gambiae	A. gambiae
Q7PNJ4	1	U-01	gambiae	A. gambiae
Q7PNJ6	1	U-01	gambiae	A. gambiae
Q7PNJ7	1	U-01	gambiae	A. gambiae
Q7PNK0	1	U-01	gambiae	A. gambiae
Q7PNK3	1	U-01	gambiae	A. gambiae
Q7PNK5	1	U-01	gambiae	A. gambiae
Q7PNK6	1	U-01	gambiae	A. gambiae
Q7PNK8	1	U-01	gambiae	A. gambiae
Q7PT68	1	U-01	gambiae	A. gambiae
Q7PT71	1	U-01	gambiae	A. gambiae
Q7PT72	1	U-01	gambiae	A. gambiae
Q7PT77	1	U-01	gambiae	A. gambiae
Q7PT80	1	U-01	gambiae	A. gambiae
Q7PT87	1	U-01	gambiae	A. gambiae
Q7PT89	2	U-02	gambiae	A. gambiae
Q7PT94	2	U-02	gambiae	A. gambiae
Q7PT95	1	U-01	gambiae	A. gambiae
Q7PT96	1	U-01	gambiae	A. gambiae
Q7PTA1	1	U-01	gambiae	A. gambiae
Q7PTA7	1	U-01	gambiae	A. gambiae
Q7PTA8	1	U-01	gambiae	A. gambiae
Q7PTB1	1	U-01	gambiae	A. gambiae
Q7PTB2	1	U-01	gambiae	A. gambiae
Q7PTB4	1	U-01	gambiae	A. gambiae
Q7PTB5	1	U-01	gambiae	A. gambiae
Q7PTC1	1	U-01	gambiae	A. gambiae
Q7PTC5	1	U-01	gambiae	A. gambiae
Q7PTC8	1	U-01	gambiae	A. gambiae
Q7PTD0	1	U-01	gambiae	A. gambiae
Q7PTD2	1	U-01	gambiae	A. gambiae
Q7PTD5	1	U-01	gambiae	A. gambiae
Q7PTE3	1	U-01	gambiae	A. gambiae
Q7PTF2	2	U-02	gambiae	A. gambiae
Q7PTF4	1	U-01	gambiae	A. gambiae
Q7PTF6	2	U-02	gambiae	A. gambiae
Q7PTF9	1	U-01	gambiae	A. gambiae
Q7PTG1	1	U-01	gambiae	A. gambiae
Q7PTG5	1	U-01	gambiae	A. gambiae
Q7PTG6	1	U-01	gambiae	A. gambiae
Q7PTG7	1	U-01	gambiae	A. gambiae
Q7PTH4	1	U-01	gambiae	A. gambiae
Q7PTH5	1	U-01	gambiae	A. gambiae
Q7PTH9	1	U-01	gambiae	A. gambiae
Q7PTI1	1	U-01	gambiae	A. gambiae
Q7PTI2	1	U-01	gambiae	A. gambiae
Q7PTI4	1	U-01	gambiae	A. gambiae
Q7PTK2	1	U-01	gambiae	A. gambiae
Q7PTK3	1	U-01	gambiae	A. gambiae
Q7PTK7	1	U-01	gambiae	A. gambiae
Q7PTL0	1	U-01	gambiae	A. gambiae
Q7PTL6	1	U-01	gambiae	A. gambiae
Q7PTL7	1	U-01	gambiae	A. gambiae
Q7PTM8	1	U-01	gambiae	A. gambiae
Q7PTN0	1	U-01	gambiae	A. gambiae
Q7PTN1	1	U-01	gambiae	A. gambiae
Q7PTN2	1	U-01	gambiae	A. gambiae
Q7PTN3	1	U-01	gambiae	A. gambiae
Q7PTN4	1	U-01	gambiae	A. gambiae
Q7PTP5	1	U-01	gambiae	A. gambiae
Q7PTP8	1	U-01	gambiae	A. gambiae
Q7PTR1	1	U-01	gambiae	A. gambiae
Q7PTU5	2	U-02	gambiae	A. gambiae
Q7PTW4	1	U-01	gambiae	A. gambiae
Q7PTY9	1	U-01	gambiae	A. gambiae
A0A903X4V6	1	U-01	gambiae	A. gambiae
A0A903X5G8	1	U-01	gambiae	A. gambiae
A0A903X5P2	1	U-01	gambiae	A. gambiae
A0A903X605	1	U-01	gambiae	A. gambiae
A0A903X6E1	1	U-01	gambiae	A. gambiae
A0A903X6J2	1	U-01	gambiae	A. gambiae
A0A903X6L7	1	U-01	gambiae	A. gambiae
A0A903X7C6	1	U-01	gambiae	A. gambiae
A0A903X7D4	1	U-01	gambiae	A. gambiae
A0A903X8F7	1	U-01	gambiae	A. gambiae
A0A903X8L4	2	U-02	gambiae	A. gambiae
A0A903XBK2	1	U-01	gambiae	A. gambiae
A0A903XIN4	1	U-01	gambiae	A. gambiae
A0A903XIQ5	1	U-01	gambiae	A. gambiae
A0A903XJ40	1	U-01	gambiae	A. gambiae
A0A903XJY0	1	U-01	gambiae	A. gambiae
A0A903XKG6	1	U-01	gambiae	A. gambiae
A0A903XKI7	1	U-01	gambiae	A. gambiae
A0A903XL31	1	U-01	gambiae	A. gambiae
A0A903XLK9	1	U-01	gambiae	A. gambiae
A0A903XLN7	1	U-01	gambiae	A. gambiae
A0A903XLV8	1	U-01	gambiae	A. gambiae
A0A903XM31	1	U-01	gambiae	A. gambiae
A0A903XMT2	1	U-01	gambiae	A. gambiae
A0A903XN99	1	U-01	gambiae	A. gambiae
A0A903XNK0	1	U-01	gambiae	A. gambiae
A0A903XNN5	2	U-02	gambiae	A. gambiae
A0A903XNQ2	1	U-01	gambiae	A. gambiae
A0A903XRM8	1	U-01	gambiae	A. gambiae
A0A903XTT2	2	U-02	gambiae	A. gambiae
A0A903XUT9	1	U-01	gambiae	A. gambiae
A0A903XUW1	1	U-01	gambiae	A. gambiae
A0A903XVP4	1	U-01	gambiae	A. gambiae
A0NBM7	1	U-01	gambiae	A. gambiae
A0NBN0	1	U-01	gambiae	A. gambiae
A0NBN4	1	U-01	gambiae	A. gambiae
A0NBN7	1	U-01	gambiae	A. gambiae
A0NBP3	1	U-01	gambiae	A. gambiae
A0NBP7	2	U-02	gambiae	A. gambiae
A0NBP9	1	U-01	gambiae	A. gambiae
A0NBS0	0	unassigned	gambiae	A. gambiae
A0NBS2	1	U-01	gambiae	A. gambiae
A0NBT1	1	U-01	gambiae	A. gambiae
A0NBT8	1	U-01	gambiae	A. gambiae
A0NBV5	1	U-01	gambiae	A. gambiae
A0NBW0	1	U-01	gambiae	A. gambiae
A0NBW3	0	unassigned	gambiae	A. gambiae
A0NBW5	1	U-01	gambiae	A. gambiae
A0NBY2	1	U-01	gambiae	A. gambiae
A0NBY5	0	unassigned	gambiae	A. gambiae
A0NBZ3	1	U-01	gambiae	A. gambiae
A0NBZ7	1	U-01	gambiae	A. gambiae
A0NC08	1	U-01	gambiae	A. gambiae
A0NC19	0	unassigned	gambiae	A. gambiae
A0NC39	1	U-01	gambiae	A. gambiae
A0NC40	1	U-01	gambiae	A. gambiae
A0NC41	1	U-01	gambiae	A. gambiae
A0NC51	1	U-01	gambiae	A. gambiae
A0NC54	1	U-01	gambiae	A. gambiae
A0NC55	1	U-01	gambiae	A. gambiae
A0NC56	1	U-01	gambiae	A. gambiae
A0NC58	1	U-01	gambiae	A. gambiae
A0NC59	1	U-01	gambiae	A. gambiae
A0NC61	0	unassigned	gambiae	A. gambiae
A0NC68	1	U-01	gambiae	A. gambiae
A0NC86	1	U-01	gambiae	A. gambiae
A0NC91	0	unassigned	gambiae	A. gambiae
A0NC92	1	U-01	gambiae	A. gambiae
A0NCA6	1	U-01	gambiae	A. gambiae
A0NCB4	1	U-01	gambiae	A. gambiae
A0NCB5	1	U-01	gambiae	A. gambiae
A0NCC2	1	U-01	gambiae	A. gambiae
A0NCC5	1	U-01	gambiae	A. gambiae
A0NCC6	1	U-01	gambiae	A. gambiae
A0NCD3	1	U-01	gambiae	A. gambiae
A0NCF0	1	U-01	gambiae	A. gambiae
A0NCF1	0	unassigned	gambiae	A. gambiae
A0NCF2	0	unassigned	gambiae	A. gambiae
A0NCF8	1	U-01	gambiae	A. gambiae
A0NCG4	1	U-01	gambiae	A. gambiae
A0NCG5	1	U-01	gambiae	A. gambiae
A0NCH4	1	U-01	gambiae	A. gambiae
A0NCI3	1	U-01	gambiae	A. gambiae
A0NCI5	1	U-01	gambiae	A. gambiae
A0NCJ2	0	unassigned	gambiae	A. gambiae
A0NCJ3	1	U-01	gambiae	A. gambiae
A0NCN0	1	U-01	gambiae	A. gambiae
A0NCR8	1	U-01	gambiae	A. gambiae
A0NCS2	1	U-01	gambiae	A. gambiae
A0NCS8	1	U-01	gambiae	A. gambiae
A0NCS9	1	U-01	gambiae	A. gambiae
A0NCT8	0	unassigned	gambiae	A. gambiae
A0NCU3	2	U-02	gambiae	A. gambiae
A0NCV8	0	unassigned	gambiae	A. gambiae
A0NCW6	1	U-01	gambiae	A. gambiae
A0NCW8	1	U-01	gambiae	A. gambiae
A0NCW9	1	U-01	gambiae	A. gambiae
A0NCX2	1	U-01	gambiae	A. gambiae
A0NCX3	1	U-01	gambiae	A. gambiae
A0NCX4	0	unassigned	gambiae	A. gambiae
A0NGW4	0	unassigned	gambiae	A. gambiae
A0NGX8	1	U-01	gambiae	A. gambiae
A0NGY0	1	U-01	gambiae	A. gambiae
A0NGZ4	1	U-01	gambiae	A. gambiae
A0NH29	1	U-01	gambiae	A. gambiae
A0NH34	1	U-01	gambiae	A. gambiae
A0NH36	1	U-01	gambiae	A. gambiae
A0NH37	1	U-01	gambiae	A. gambiae
A0NH65	1	U-01	gambiae	A. gambiae
A0NH77	2	U-02	gambiae	A. gambiae
A0NH88	1	U-01	gambiae	A. gambiae
A7UUK5	1	U-01	gambiae	A. gambiae
A7UUL1	2	U-02	gambiae	A. gambiae
A7UUS2	1	U-01	gambiae	A. gambiae
A7UUS4	1	U-01	gambiae	A. gambiae
A7UUU9	1	U-01	gambiae	A. gambiae
A7UUV3	1	U-01	gambiae	A. gambiae
A7UUW1	1	U-01	gambiae	A. gambiae
A7UUW5	1	U-01	gambiae	A. gambiae
A7UUX0	1	U-01	gambiae	A. gambiae
A7UUX5	1	U-01	gambiae	A. gambiae
A7UUY2	1	U-01	gambiae	A. gambiae
A7UV01	1	U-01	gambiae	A. gambiae
A7UV15	1	U-01	gambiae	A. gambiae
A7UV16	1	U-01	gambiae	A. gambiae
A7UV17	1	U-01	gambiae	A. gambiae
A7UV29	1	U-01	gambiae	A. gambiae
A7UV30	1	U-01	gambiae	A. gambiae
A7UV31	1	U-01	gambiae	A. gambiae
A7UV32	1	U-01	gambiae	A. gambiae
A7UV33	1	U-01	gambiae	A. gambiae
A7UV38	2	U-02	gambiae	A. gambiae
A7UV45	1	U-01	gambiae	A. gambiae
A7UV46	1	U-01	gambiae	A. gambiae
A7UV55	1	U-01	gambiae	A. gambiae
