id	cluster_id	cluster_name	select	label
A0A6I8U1Z5	2	U-02	aedes	A. aegypti
A0A6I8U1Z8	0	unassigned	aedes	A. aegypti
A0A6I8U1Z9	1	U-01	aedes	A. aegypti
A0A6I8U202	0	unassigned	aedes	A. aegypti
A0A6I8U204	3	U-03	aedes	A. aegypti
A0A6I8U208	0	unassigned	aedes	A. aegypti
A0A6I8U210	0	unassigned	aedes	A. aegypti
A0A6I8U212	0	unassigned	aedes	A. aegypti
A0A6I8U213	5	U-05	aedes	A. aegypti
A0A6I8U214	1	U-01	aedes	A. aegypti
A0A6I8U7G8	0	unassigned	aedes	A. aegypti
A0A6I8U7H1	1	U-01	aedes	A. aegypti
A0A6I8U7H3	5	U-05	aedes	A. aegypti
A0A6I8U7H5	0	unassigned	aedes	A. aegypti
A0A6I8U7H7	1	U-01	aedes	A. aegypti
A0A6I8U7I1	1	U-01	aedes	A. aegypti
A0A6I8U7I9	0	unassigned	aedes	A. aegypti
A0A6I8U7J6	1	U-01	aedes	A. aegypti
A0A6I8U7J7	5	U-05	aedes	A. aegypti
A0A6I8U7J8	0	unassigned	aedes	A. aegypti
A0A6I8U7J9	0	unassigned	aedes	A. aegypti
A0A6I8U7K0	1	U-01	aedes	A. aegypti
A0A6I8U7K2	1	U-01	aedes	A. aegypti
A0A6I8U7K3	1	U-01	aedes	A. aegypti
A0A6I8U7K4	2	U-02	aedes	A. aegypti
A0A6I8U7K6	0	unassigned	aedes	A. aegypti
A0A6I8U7L0	0	unassigned	aedes	A. aegypti
A0A6I8U7L4	1	U-01	aedes	A. aegypti
A0A6I8U7L5	1	U-01	aedes	A. aegypti
A0A6I8U7L6	1	U-01	aedes	A. aegypti
A0A6I8U7L7	1	U-01	aedes	A. aegypti
A0A6I8U7L8	0	unassigned	aedes	A. aegypti
A0A6I8U7M1	0	unassigned	aedes	A. aegypti
A0A6I8U7M3	1	U-01	aedes	A. aegypti
A0A6I8U7M4	1	U-01	aedes	A. aegypti
A0A6I8U7M6	1	U-01	aedes	A. aegypti
A0A6I8U7M8	1	U-01	aedes	A. aegypti
A0A6I8U7M9	0	unassigned	aedes	A. aegypti
A0A6I8U7N1	0	unassigned	aedes	A. aegypti
A0A6I8U7N2	0	unassigned	aedes	A. aegypti
A0A6I8U7N5	0	unassigned	aedes	A. aegypti
A0A6I8TQC6	0	unassigned	aedes	A. aegypti
A0A6I8TQC8	1	U-01	aedes	A. aegypti
A0A6I8TQC9	0	unassigned	aedes	A. aegypti
A0A6I8TQD1	0	unassigned	aedes	A. aegypti
A0A6I8TQD3	1	U-01	aedes	A. aegypti
A0A6I8TQD4	1	U-01	aedes	A. aegypti
A0A6I8TQD6	0	unassigned	aedes	A. aegypti
A0A6I8TQD7	0	unassigned	aedes	A. aegypti
A0A6I8TQD8	1	U-01	aedes	A. aegypti
A0A6I8TQE5	2	U-02	aedes	A. aegypti
A0A6I8TQE6	0	unassigned	aedes	A. aegypti
A0A6I8TQG4	1	U-01	aedes	A. aegypti
A0A6I8TQG7	5	U-05	aedes	A. aegypti
A0A6I8TQH0	0	unassigned	aedes	A. aegypti
A0A6I8TQH7	0	unassigned	aedes	A. aegypti
A0A6I8TQI2	0	unassigned	aedes	A. aegypti
A0A6I8TQI5	0	unassigned	aedes	A. aegypti
A0A6I8TQI7	0	unassigned	aedes	A. aegypti
A0A6I8TQI8	0	unassigned	aedes	A. aegypti
A0A6I8TQJ0	0	unassigned	aedes	A. aegypti
A0A6I8TQJ1	0	unassigned	aedes	A. aegypti
A0A6I8TQJ3	0	unassigned	aedes	A. aegypti
A0A6I8TQK0	0	unassigned	aedes	A. aegypti
A0A6I8TQK1	1	U-01	aedes	A. aegypti
A0A6I8TQL1	0	unassigned	aedes	A. aegypti
A0A6I8TQM1	0	unassigned	aedes	A. aegypti
A0A6I8TQM8	2	U-02	aedes	A. aegypti
A0A6I8TQN2	1	U-01	aedes	A. aegypti
A0A6I8TQN3	0	unassigned	aedes	A. aegypti
A0A6I8TQN6	4	U-04	aedes	A. aegypti
A0A6I8TQN7	1	U-01	aedes	A. aegypti
A0A6I8TQP1	1	U-01	aedes	A. aegypti
A0A6I8TQP7	0	unassigned	aedes	A. aegypti
A0A6I8TQQ2	1	U-01	aedes	A. aegypti
A0A6I8TQQ3	0	unassigned	aedes	A. aegypti
A0A6I8TQQ4	0	unassigned	aedes	A. aegypti
A0A6I8TQQ6	1	U-01	aedes	A. aegypti
A0A6I8TQQ7	0	unassigned	aedes	A. aegypti
A0A6I8TQQ9	0	unassigned	aedes	A. aegypti
A0A6I8TQR0	5	U-05	aedes	A. aegypti
A0A6I8TQR1	1	U-01	aedes	A. aegypti
A0A6I8TQR2	0	unassigned	aedes	A. aegypti
A0A6I8TQR3	0	unassigned	aedes	A. aegypti
A0A6I8TQR6	1	U-01	aedes	A. aegypti
A0A6I8TQR9	1	U-01	aedes	A. aegypti
A0A6I8TQS2	4	U-04	aedes	A. aegypti
A0A6I8TQS5	5	U-05	aedes	A. aegypti
A0A6I8TQT0	1	U-01	aedes	A. aegypti
A0A6I8TQT1	1	U-01	aedes	A. aegypti
A0A6I8TQT2	5	U-05	aedes	A. aegypti
A0A6I8TQT4	0	unassigned	aedes	A. aegypti
A0A6I8TQT7	1	U-01	aedes	A. aegypti
A0A6I8TQT9	5	U-05	aedes	A. aegypti
A0A6I8TQU0	0	unassigned	aedes	A. aegypti
A0A6I8TQU4	5	U-05	aedes	A. aegypti
A0A6I8TQU5	2	U-02	aedes	A. aegypti
A0A6I8TQU8	5	U-05	aedes	A. aegypti
A0A6I8TQV0	5	U-05	aedes	A. aegypti
A0A6I8TQV4	0	unassigned	aedes	A. aegypti
A0A6I8TQV9	5	U-05	aedes	A. aegypti
A0A6I8TQW4	4	U-04	aedes	A. aegypti
A0A6I8TQW5	4	U-04	aedes	A. aegypti
A0A6I8TQX0	0	unassigned	aedes	A. aegypti
A0A6I8TQX2	2	U-02	aedes	A. aegypti
A0A6I8TQX4	1	U-01	aedes	A. aegypti
A0A6I8TQX7	1	U-01	aedes	A. aegypti
A0A6I8TQX8	1	U-01	aedes	A. aegypti
A0A6I8TQY3	1	U-01	aedes	A. aegypti
A0A6I8TQY4	4	U-04	aedes	A. aegypti
A0A6I8TWB2	0	unassigned	aedes	A. aegypti
A0A6I8TWB5	1	U-01	aedes	A. aegypti
A0A6I8TWB6	1	U-01	aedes	A. aegypti
A0A6I8TWB8	0	unassigned	aedes	A. aegypti
A0A6I8TWB9	0	unassigned	aedes	A. aegypti
A0A6I8TWC2	0	unassigned	aedes	A. aegypti
A0A6I8TWC5	1	U-01	aedes	A. aegypti
A0A6I8TWC7	0	unassigned	aedes	A. aegypti
A0A6I8TWC8	1	U-01	aedes	A. aegypti
A0A6I8TWD0	0	unassigned	aedes	A. aegypti
A0A6I8TWD2	0	unassigned	aedes	A. aegypti
A0A6I8TWD3	1	U-01	aedes	A. aegypti
A0A6I8TWD5	2	U-02	aedes	A. aegypti
A0A6I8TWD7	0	unassigned	aedes	A. aegypti
A0A6I8TWD8	1	U-01	aedes	A. aegypti
A0A6I8TWD9	1	U-01	aedes	A. aegypti
A0A6I8TWE3	2	U-02	aedes	A. aegypti
A0A6I8TWE9	1	U-01	aedes	A. aegypti
A0A6I8TWF8	1	U-01	aedes	A. aegypti
A0A6I8TWG2	5	U-05	aedes	A. aegypti
A0A6I8TWG7	0	unassigned	aedes	A. aegypti
A0A6I8TWG9	5	U-05	aedes	A. aegypti
A0A6I8TWH6	5	U-05	aedes	A. aegypti
A0A6I8TWI1	2	U-02	aedes	A. aegypti
A0A6I8TWJ2	0	unassigned	aedes	A. aegypti
A0A6I8TWJ3	2	U-02	aedes	A. aegypti
A0A6I8TWJ4	5	U-05	aedes	A. aegypti
A0A6I8TWJ5	1	U-01	aedes	A. aegypti
A0A6I8TWK3	5	U-05	aedes	A. aegypti
A0A6I8TWK5	2	U-02	aedes	A. aegypti
A0A6I8TWK6	0	unassigned	aedes	A. aegypti
A0A8W7IP33	3	U-03	aedes	A. aegypti
A0A8W7IQP8	1	U-01	aedes	A. aegypti
A0A8W7IQX4	1	U-01	aedes	A. aegypti
A0A8W7IRH6	1	U-01	aedes	A. aegypti
A0A8W7IRR6	1	U-01	aedes	A. aegypti
A0A8W7ISC7	1	U-01	aedes	A. aegypti
A0A8W7ISI3	1	U-01	aedes	A. aegypti
A0A8W7ISS6	2	U-02	aedes	A. aegypti
A0A8W7ITW8	0	unassigned	aedes	A. aegypti
A0A8W7IUG5	1	U-01	aedes	A. aegypti
A0A8W7IVY3	1	U-01	aedes	A. aegypti
A0A8W7IWQ2	3	U-03	aedes	A. aegypti
A0A8W7IX83	0	unassigned	aedes	A. aegypti
A0A8W7IXS8	0	unassigned	aedes	A. aegypti
A0A8W7IXU1	1	U-01	aedes	A. aegypti
A0A8W7IYW5	0	unassigned	aedes	A. aegypti
A0A8W7J0T2	1	U-01	aedes	A. aegypti
A0A8W7J1H7	1	U-01	aedes	A. aegypti
A0A8W7J1P6	1	U-01	aedes	A. aegypti
A0A8W7J309	1	U-01	aedes	A. aegypti
A0A8W7J382	0	unassigned	aedes	A. aegypti
A0A903VN98	1	U-01	aedes	A. aegypti
A0A903VNC4	1	U-01	aedes	A. aegypti
A0A903VND0	0	unassigned	aedes	A. aegypti
A0A903VNE2	0	unassigned	aedes	A. aegypti
A0A903VNH4	0	unassigned	aedes	A. aegypti
A0A903VNH5	0	unassigned	aedes	A. aegypti
A0A903VNI8	1	U-01	aedes	A. aegypti
A0A903VNK0	1	U-01	aedes	A. aegypti
A0A903VNM7	1	U-01	aedes	A. aegypti
A0A903VNS7	0	unassigned	aedes	A. aegypti
A0A903VNT3	1	U-01	aedes	A. aegypti
A0A903VNT5	1	U-01	aedes	A. aegypti
A0A903VNT9	1	U-01	aedes	A. aegypti
A0A903VNV1	0	unassigned	aedes	A. aegypti
A0A903VNV2	0	unassigned	aedes	A. aegypti
A0A903VNW0	1	U-01	aedes	A. aegypti
A0A903VNX0	0	unassigned	aedes	A. aegypti
A0A903VNY4	1	U-01	aedes	A. aegypti
A0A903VP24	0	unassigned	aedes	A. aegypti
A0A903VP34	1	U-01	aedes	A. aegypti
A0A903VP42	1	U-01	aedes	A. aegypti
A0A903VP48	1	U-01	aedes	A. aegypti
A0A903VP55	1	U-01	aedes	A. aegypti
A0A903VP63	1	U-01	aedes	A. aegypti
A0A903VP65	1	U-01	aedes	A. aegypti
A0A903VP69	0	unassigned	aedes	A. aegypti
A0A903VP88	2	U-02	aedes	A. aegypti
A0A903VP91	0	unassigned	aedes	A. aegypti
A0A903VP97	1	U-01	aedes	A. aegypti
A0A903VPA5	1	U-01	aedes	A. aegypti
A0A903VPA6	1	U-01	aedes	A. aegypti
A0A903VPA9	0	unassigned	aedes	A. aegypti
A0A903VPB3	2	U-02	aedes	A. aegypti
A0A903VPB7	1	U-01	aedes	A. aegypti
A0A903VPD3	0	unassigned	aedes	A. aegypti
A0A903VPG3	0	unassigned	aedes	A. aegypti
A0A903VPH4	1	U-01	aedes	A. aegypti
A0A903VPI0	1	U-01	aedes	A. aegypti
A0A903VPJ5	1	U-01	aedes	A. aegypti
A0A903VPJ7	1	U-01	aedes	A. aegypti
A0A903VPK2	0	unassigned	aedes	A. aegypti
A0A903VPM0	0	unassigned	aedes	A. aegypti
A0A903VPM5	0	unassigned	aedes	A. aegypti
A0A903VPN0	1	U-01	aedes	A. aegypti
A0A903VPQ6	1	U-01	aedes	A. aegypti
A0A903VPR9	2	U-02	aedes	A. aegypti
A0A903VPV4	0	unassigned	aedes	A. aegypti
A0A903VPX8	1	U-01	aedes	A. aegypti
A0A903VPZ9	0	unassigned	aedes	A. aegypti
A0A903VQ03	0	unassigned	aedes	A. aegypti
A0A903VQ09	1	U-01	aedes	A. aegypti
A0A903VQ15	1	U-01	aedes	A. aegypti
A0A903VQ24	1	U-01	aedes	A. aegypti
A0A903VQ30	1	U-01	aedes	A. aegypti
A0A903VQ38	1	U-01	aedes	A. aegypti
A0A903VQ62	1	U-01	aedes	A. aegypti
A0A903VQ70	0	unassigned	aedes	A. aegypti
A0A903VQA0	1	U-01	aedes	A. aegypti
A0A903VQN4	0	unassigned	aedes	A. aegypti
A0A903VQP6	1	U-01	aedes	A. aegypti
A0A903VQQ0	1	U-01	aedes	A. aegypti
A0A903VQQ3	1	U-01	aedes	A. aegypti
A0A903VQR5	1	U-01	aedes	A. aegypti
A0A903VQX6	1	U-01	aedes	A. aegypti
A0A903VQX8	2	U-02	aedes	A. aegypti
A0A903VQY9	1	U-01	aedes	A. aegypti
A0A903VR05	1	U-01	aedes	A. aegypti
A0A903VR06	1	U-01	aedes	A. aegypti
A0A903VR09	1	U-01	aedes	A. aegypti
A0A903VR42	1	U-01	aedes	A. aegypti
A0A903VR58	0	unassigned	aedes	A. aegypti
A0A903VR67	1	U-01	aedes	A. aegypti
A0A903VR68	0	unassigned	aedes	A. aegypti
A0A903VR96	0	unassigned	aedes	A. aegypti
A0A903VRA2	1	U-01	aedes	A. aegypti
A0A903VRA8	0	unassigned	aedes	A. aegypti
A0A903VRD4	1	U-01	aedes	A. aegypti
A0A903VRJ7	0	unassigned	aedes	A. aegypti
A0A903VRJ9	1	U-01	aedes	A. aegypti
A0A903TPK8	1	U-01	aedes	A. aegypti
A0A903TPM6	1	U-01	aedes	A. aegypti
A0A903TPN7	1	U-01	aedes	A. aegypti
A0A903TPY8	2	U-02	aedes	A. aegypti
A0A903TQ02	1	U-01	aedes	A. aegypti
A0A903TQ25	5	U-05	aedes	A. aegypti
A0A903TQG7	1	U-01	aedes	A. aegypti
A0A903TQM8	1	U-01	aedes	A. aegypti
A0A903TQT1	5	U-05	aedes	A. aegypti
A0A903TQZ2	0	unassigned	aedes	A. aegypti
A0A903TR02	1	U-01	aedes	A. aegypti
A0A903TR18	5	U-05	aedes	A. aegypti
A0A903TRB8	1	U-01	aedes	A. aegypti
A0A903TRD5	2	U-02	aedes	A. aegypti
A0A903TRJ6	1	U-01	aedes	A. aegypti
A0A903TRN1	4	U-04	aedes	A. aegypti
A0A903TRN5	1	U-01	aedes	A. aegypti
A0A903TRQ0	0	unassigned	aedes	A. aegypti
A0A903TSJ9	2	U-02	aedes	A. aegypti
A0A903TSK0	1	U-01	aedes	A. aegypti
A0A903TSM4	2	U-02	aedes	A. aegypti
A0A903TSW6	0	unassigned	aedes	A. aegypti
A0A903TSY4	2	U-02	aedes	A. aegypti
A0A903TT45	1	U-01	aedes	A. aegypti
A0A903TT64	2	U-02	aedes	A. aegypti
A0A903TTI1	1	U-01	aedes	A. aegypti
A0A903TTM5	1	U-01	aedes	A. aegypti
A0A903TTN0	2	U-02	aedes	A. aegypti
A0A903TTY0	1	U-01	aedes	A. aegypti
A0A903TU18	2	U-02	aedes	A. aegypti
A0A903TU52	0	unassigned	aedes	A. aegypti
A0A903TU55	1	U-01	aedes	A. aegypti
A0A903TU76	1	U-01	aedes	A. aegypti
A0A903TU87	4	U-04	aedes	A. aegypti
A0A903TUF1	1	U-01	aedes	A. aegypti
A0A903TUX8	1	U-01	aedes	A. aegypti
A0A903TV21	2	U-02	aedes	A. aegypti
A0A903TV37	1	U-01	aedes	A. aegypti
A0A903TVF3	4	U-04	aedes	A. aegypti
A0A903TVG2	4	U-04	aedes	A. aegypti
A0A903TVH8	1	U-01	aedes	A. aegypti
A0A903TVJ9	0	unassigned	aedes	A. aegypti
A0A903TVN8	1	U-01	aedes	A. aegypti
A0A903TVR2	0	unassigned	aedes	A. aegypti
A0A903TVV5	1	U-01	aedes	A. aegypti
A0A903TVV9	1	U-01	aedes	A. aegypti
A0A903TW78	1	U-01	aedes	A. aegypti
A0A903TWE3	0	unassigned	aedes	A. aegypti
A0A903TWM4	4	U-04	aedes	A. aegypti
A0A903TWW0	1	U-01	aedes	A. aegypti
A0A903TWX7	1	U-01	aedes	A. aegypti
A0A903TWZ0	1	U-01	aedes	A. aegypti
A0A903TWZ1	5	U-05	aedes	A. aegypti
A0A903TX30	1	U-01	aedes	A. aegypti
A0A903TX64	4	U-04	aedes	A. aegypti
A0A903TX81	0	unassigned	aedes	A. aegypti
A0A903TX84	0	unassigned	aedes	A. aegypti
A0A903TXD0	2	U-02	aedes	A. aegypti
A0A903TXN6	5	U-05	aedes	A. aegypti
A0A903TXQ3	5	U-05	aedes	A. aegypti
A0A903TYK1	1	U-01	aedes	A. aegypti
A0A903TYL4	3	U-03	aedes	A. aegypti
A0A903TYS2	3	U-03	aedes	A. aegypti
A0A903TYU3	2	U-02	aedes	A. aegypti
A0A903TYV2	1	U-01	aedes	A. aegypti
A0A903TYW5	1	U-01	aedes	A. aegypti
A0A903TZ13	1	U-01	aedes	A. aegypti
A0A903TZ68	4	U-04	aedes	A. aegypti
A0A903TZP1	1	U-01	aedes	A. aegypti
A0A903TZU2	1	U-01	aedes	A. aegypti
A0A903TZY8	4	U-04	aedes	A. aegypti
A0A903U001	4	U-04	aedes	A. aegypti
A0A903U045	1	U-01	aedes	A. aegypti
A0A903U0D7	0	unassigned	aedes	A. aegypti
A0A903U0G5	1	U-01	aedes	A. aegypti
A0A903U119	0	unassigned	aedes	A. aegypti
A0A903U140	1	U-01	aedes	A. aegypti
A0A903U180	1	U-01	aedes	A. aegypti
A0A903U182	1	U-01	aedes	A. aegypti
A0A903U190	1	U-01	aedes	A. aegypti
A0A903U194	1	U-01	aedes	A. aegypti
A0A903U1B5	2	U-02	aedes	A. aegypti
A0A903U1G9	0	unassigned	aedes	A. aegypti
A0A903VFI7	1	U-01	aedes	A. aegypti
A0A903VFM6	1	U-01	aedes	A. aegypti
A0A903VFM8	1	U-01	aedes	A. aegypti
A0A903VFP5	1	U-01	aedes	A. aegypti
A0A903VFQ6	0	unassigned	aedes	A. aegypti
A0A903VFQ9	0	unassigned	aedes	A. aegypti
A0A903VFT4	1	U-01	aedes	A. aegypti
A0A903VG30	0	unassigned	aedes	A. aegypti
A0A903VG64	1	U-01	aedes	A. aegypti
A0A903VG95	0	unassigned	aedes	A. aegypti
A0A903VGB0	2	U-02	aedes	A. aegypti
A0A903VGB7	1	U-01	aedes	A. aegypti
A0A903VGC1	1	U-01	aedes	A. aegypti
A0A903VGC2	1	U-01	aedes	A. aegypti
A0A903VGC3	0	unassigned	aedes	A. aegypti
A0A903VGD9	0	unassigned	aedes	A. aegypti
A0A903VGG2	1	U-01	aedes	A. aegypti
A0A6I8TK66	2	U-02	aedes	A. aegypti
A0A6I8TK69	1	U-01	aedes	A. aegypti
A0A6I8TK78	0	unassigned	aedes	A. aegypti
A0A6I8TK79	0	unassigned	aedes	A. aegypti
A0A6I8TK81	4	U-04	aedes	A. aegypti
A0A6I8TK83	0	unassigned	aedes	A. aegypti
A0A6I8TK84	0	unassigned	aedes	A. aegypti
A0A6I8TK86	2	U-02	aedes	A. aegypti
A0A6I8TK87	1	U-01	aedes	A. aegypti
A0A6I8TK95	2	U-02	aedes	A. aegypti
A0A6I8TKA1	1	U-01	aedes	A. aegypti
A0A6I8TKA6	1	U-01	aedes	A. aegypti
A0A6I8TKA7	0	unassigned	aedes	A. aegypti
A0A6I8TKA9	1	U-01	aedes	A. aegypti
A0A6I8TKB0	1	U-01	aedes	A. aegypti
A0A6I8TKC1	2	U-02	aedes	A. aegypti
A0A6I8TKC8	0	unassigned	aedes	A. aegypti
A0A6I8TKD2	1	U-01	aedes	A. aegypti
A0A6I8TKE0	0	unassigned	aedes	A. aegypti
A0A6I8TKE3	1	U-01	aedes	A. aegypti
A0A6I8TKE6	0	unassigned	aedes	A. aegypti
A0A6I8TKF0	4	U-04	aedes	A. aegypti
A0A6I8TKF1	0	unassigned	aedes	A. aegypti
A0A6I8TKF3	0	unassigned	aedes	A. aegypti
A0A6I8TKF5	4	U-04	aedes	A. aegypti
A0A6I8TKG1	1	U-01	aedes	A. aegypti
A0A6I8TKG6	0	unassigned	aedes	A. aegypti
A0A6I8TKG8	0	unassigned	aedes	A. aegypti
A0A6I8TKH2	4	U-04	aedes	A. aegypti
A0A6I8TKH4	0	unassigned	aedes	A. aegypti
A0A6I8TKH5	1	U-01	aedes	A. aegypti
A0A6I8TKI1	0	unassigned	aedes	A. aegypti
A0A6I8TKI3	0	unassigned	aedes	A. aegypti
A0A6I8TKI4	1	U-01	aedes	A. aegypti
A0A6I8TKI6	5	U-05	aedes	A. aegypti
A0A6I8TKJ0	1	U-01	aedes	A. aegypti
A0A6I8TKJ1	1	U-01	aedes	A. aegypti
A0A6I8TKJ3	1	U-01	aedes	A. aegypti
A0A6I8TKJ5	0	unassigned	aedes	A. aegypti
A0A6I8TKJ7	2	U-02	aedes	A. aegypti
A0A6I8TKK5	0	unassigned	aedes	A. aegypti
A0A6I8TKL3	1	U-01	aedes	A. aegypti
A0A6I8TSF4	0	unassigned	aedes	A. aegypti
A0A6I8TSF5	2	U-02	aedes	A. aegypti
A0A6I8TSF9	4	U-04	aedes	A. aegypti
A0A6I8TSG7	1	U-01	aedes	A. aegypti
A0A6I8TSG9	1	U-01	aedes	A. aegypti
A0A6I8TSH9	0	unassigned	aedes	A. aegypti
A0A6I8TSI1	0	unassigned	aedes	A. aegypti
A0A6I8TSI3	0	unassigned	aedes	A. aegypti
A0A6I8TSI6	2	U-02	aedes	A. aegypti
A0A6I8TSI8	1	U-01	aedes	A. aegypti
A0A6I8TSI9	0	unassigned	aedes	A. aegypti
A0A6I8TSJ1	4	U-04	aedes	A. aegypti
A0A6I8TSJ2	1	U-01	aedes	A. aegypti
A0A6I8TSJ3	0	unassigned	aedes	A. aegypti
A0A6I8TSJ9	1	U-01	aedes	A. aegypti
A0A6I8TSK5	1	U-01	aedes	A. aegypti
A0A6I8TSK7	1	U-01	aedes	A. aegypti
A0A6I8TSL5	1	U-01	aedes	A. aegypti
A0A6I8TSL7	0	unassigned	aedes	A. aegypti
A0A6I8TSL9	1	U-01	aedes	A. aegypti
A0A6I8TSM0	0	unassigned	aedes	A. aegypti
A0A6I8TSM2	0	unassigned	aedes	A. aegypti
A0A6I8TSM4	1	U-01	aedes	A. aegypti
A0A6I8TSM8	2	U-02	aedes	A. aegypti
A0A6I8TSN0	1	U-01	aedes	A. aegypti
A0A6I8TSN2	1	U-01	aedes	A. aegypti
A0A6I8TSN5	0	unassigned	aedes	A. aegypti
A0A6I8TSN8	1	U-01	aedes	A. aegypti
A0A6I8TSQ0	4	U-04	aedes	A. aegypti
A0A6I8TSQ4	1	U-01	aedes	A. aegypti
A0A6I8TSR0	1	U-01	aedes	A. aegypti
A0A6I8TSR1	1	U-01	aedes	A. aegypti
A0A6I8TSR2	1	U-01	aedes	A. aegypti
A0A6I8TSR4	1	U-01	aedes	A. aegypti
A0A6I8TSR5	0	unassigned	aedes	A. aegypti
A0A6I8TSR9	5	U-05	aedes	A. aegypti
A0A6I8TSS0	0	unassigned	aedes	A. aegypti
A0A6I8TSS1	1	U-01	aedes	A. aegypti
A0A6I8TSS4	1	U-01	aedes	A. aegypti
A0A6I8TSS6	1	U-01	aedes	A. aegypti
A0A6I8TSS9	1	U-01	aedes	A. aegypti
A0A6I8TST0	0	unassigned	aedes	A. aegypti
A0A6I8TST1	0	unassigned	aedes	A. aegypti
A0A6I8TST5	1	U-01	aedes	A. aegypti
A0A6I8TST9	0	unassigned	aedes	A. aegypti
A0A6I8TSU0	0	unassigned	aedes	A. aegypti
A0A6I8TSU1	1	U-01	aedes	A. aegypti
A0A6I8TSU2	1	U-01	aedes	A. aegypti
A0A6I8TSU6	1	U-01	aedes	A. aegypti
A0A6I8TSU7	1	U-01	aedes	A. aegypti
A0A6I8TSU8	5	U-05	aedes	A. aegypti
A0A6I8TSV0	1	U-01	aedes	A. aegypti
A0A6I8TSW0	1	U-01	aedes	A. aegypti
A0A6I8TSW1	2	U-02	aedes	A. aegypti
A0A6I8TSW8	1	U-01	aedes	A. aegypti
A0A6I8TSX1	5	U-05	aedes	A. aegypti
A0A6I8TSX2	1	U-01	aedes	A. aegypti
A0A6I8TSX3	1	U-01	aedes	A. aegypti
A0A1S4FMS2	1	U-01	aedes	A. aegypti
A0A1S4FMS7	2	U-02	aedes	A. aegypti
A0A1S4FMT5	4	U-04	aedes	A. aegypti
A0A1S4FMU8	2	U-02	aedes	A. aegypti
A0A1S4FMU9	2	U-02	aedes	A. aegypti
A0A1S4FMV1	1	U-01	aedes	A. aegypti
