id	cluster_id	cluster_name	select	label
M9NGY7	1	U-01	melanogaster	D. melanogaster
M9NH07	0	unassigned	melanogaster	D. melanogaster
M9NH29	1	U-01	melanogaster	D. melanogaster
M9NH32	1	U-01	melanogaster	D. melanogaster
M9NH51	0	unassigned	melanogaster	D. melanogaster
M9NH88	1	U-01	melanogaster	D. melanogaster
M9NHG9	1	U-01	melanogaster	D. melanogaster
M9PAZ4	0	unassigned	melanogaster	D. melanogaster
M9PAZ7	2	U-02	melanogaster	D. melanogaster
M9PB01	1	U-01	melanogaster	D. melanogaster
M9PB52	1	U-01	melanogaster	D. melanogaster
M9PB53	3	U-03	melanogaster	D. melanogaster
M9PB59	3	U-03	melanogaster	D. melanogaster
M9PB60	3	U-03	melanogaster	D. melanogaster
M9PB61	2	U-02	melanogaster	D. melanogaster
M9PB69	3	U-03	melanogaster	D. melanogaster
M9PB84	1	U-01	melanogaster	D. melanogaster
M9PB97	1	U-01	melanogaster	D. melanogaster
M9PBA8	3	U-03	melanogaster	D. melanogaster
M9PBC2	1	U-01	melanogaster	D. melanogaster
Q2PE08	2	U-02	melanogaster	D. melanogaster
Q2PE09	2	U-02	melanogaster	D. melanogaster
Q2PE14	1	U-01	melanogaster	D. melanogaster
Q2PE36	1	U-01	melanogaster	D. melanogaster
Q2PE37	3	U-03	melanogaster	D. melanogaster
Q400M9	1	U-01	melanogaster	D. melanogaster
Q4AB24	1	U-01	melanogaster	D. melanogaster
Q4AB27	1	U-01	melanogaster	D. melanogaster
Q4AB54	0	unassigned	melanogaster	D. melanogaster
Q4AB57	1	U-01	melanogaster	D. melanogaster
Q4AB94	0	unassigned	melanogaster	D. melanogaster
Q4ABD8	0	unassigned	melanogaster	D. melanogaster
Q4ABE3	0	unassigned	melanogaster	D. melanogaster
Q4LDP4	1	U-01	melanogaster	D. melanogaster
Q4LDP5	1	U-01	melanogaster	D. melanogaster
Q4V516	1	U-01	melanogaster	D. melanogaster
Q59DP7	1	U-01	melanogaster	D. melanogaster
Q59DZ1	2	U-02	melanogaster	D. melanogaster
Q59DZ2	3	U-03	melanogaster	D. melanogaster
Q59DZ4	2	U-02	melanogaster	D. melanogaster
Q59DZ5	1	U-01	melanogaster	D. melanogaster
Q59DZ7	2	U-02	melanogaster	D. melanogaster
Q59E11	0	unassigned	melanogaster	D. melanogaster
Q59E13	2	U-02	melanogaster	D. melanogaster
Q59E14	2	U-02	melanogaster	D. melanogaster
Q59E20	2	U-02	melanogaster	D. melanogaster
Q59E37	1	U-01	melanogaster	D. melanogaster
Q59E67	1	U-01	melanogaster	D. melanogaster
Q5LJP6	1	U-01	melanogaster	D. melanogaster
Q5LJU1	3	U-03	melanogaster	D. melanogaster
Q5LK12	1	U-01	melanogaster	D. melanogaster
Q5LK19	1	U-01	melanogaster	D. melanogaster
Q6ILY6	1	U-01	melanogaster	D. melanogaster
Q6XPX3	2	U-02	melanogaster	D. melanogaster
Q76NQ0	2	U-02	melanogaster	D. melanogaster
Q76NQ9	1	U-01	melanogaster	D. melanogaster
Q76NR0	1	U-01	melanogaster	D. melanogaster
Q76NR5	1	U-01	melanogaster	D. melanogaster
Q7JPN9	0	unassigned	melanogaster	D. melanogaster
Q7JQW6	1	U-01	melanogaster	D. melanogaster
Q7JV70	1	U-01	melanogaster	D. melanogaster
Q7JWD3	1	U-01	melanogaster	D. melanogaster
Q7JWW5	1	U-01	melanogaster	D. melanogaster
Q7JXG9	1	U-01	melanogaster	D. melanogaster
Q7JZV0	0	unassigned	melanogaster	D. melanogaster
Q7K0P4	3	U-03	melanogaster	D. melanogaster
Q7K0Y1	1	U-01	melanogaster	D. melanogaster
Q7K1Y4	1	U-01	melanogaster	D. melanogaster
Q7K1Z5	1	U-01	melanogaster	D. melanogaster
Q7K284	1	U-01	melanogaster	D. melanogaster
Q7K2B0	1	U-01	melanogaster	D. melanogaster
Q7K4W1	1	U-01	melanogaster	D. melanogaster
Q7K550	1	U-01	melanogaster	D. melanogaster
Q7KJ69	1	U-01	melanogaster	D. melanogaster
Q7KKH3	1	U-01	melanogaster	D. melanogaster
Q7KM13	1	U-01	melanogaster	D. melanogaster
Q7KN90	1	U-01	melanogaster	D. melanogaster
Q7KQN5	0	unassigned	melanogaster	D. melanogaster
Q7KR10	0	unassigned	melanogaster	D. melanogaster
Q7KRX0	2	U-02	melanogaster	D. melanogaster
Q7KRX1	3	U-03	melanogaster	D. melanogaster
Q7KS07	2	U-02	melanogaster	D. melanogaster
Q7KS34	1	U-01	melanogaster	D. melanogaster
Q7KS35	1	U-01	melanogaster	D. melanogaster
Q7KS52	1	U-01	melanogaster	D. melanogaster
Q7KSB1	2	U-02	melanogaster	D. melanogaster
Q7KSB2	1	U-01	melanogaster	D. melanogaster
Q7KSC8	1	U-01	melanogaster	D. melanogaster
Q7KSE8	1	U-01	melanogaster	D. melanogaster
Q7KSE9	2	U-02	melanogaster	D. melanogaster
Q7KSG0	1	U-01	melanogaster	D. melanogaster
Q7KSH1	1	U-01	melanogaster	D. melanogaster
Q7KSJ6	1	U-01	melanogaster	D. melanogaster
Q7KSK1	2	U-02	melanogaster	D. melanogaster
Q7KSK2	1	U-01	melanogaster	D. melanogaster
Q7KSN6	1	U-01	melanogaster	D. melanogaster
Q7KSP1	0	unassigned	melanogaster	D. melanogaster
Q7KSS0	1	U-01	melanogaster	D. melanogaster
Q7KSS7	1	U-01	melanogaster	D. melanogaster
Q7KST7	1	U-01	melanogaster	D. melanogaster
Q7KSV1	1	U-01	melanogaster	D. melanogaster
Q7KSZ0	1	U-01	melanogaster	D. melanogaster
Q7KSZ5	1	U-01	melanogaster	D. melanogaster
Q7KT64	2	U-02	melanogaster	D. melanogaster
Q7KT66	2	U-02	melanogaster	D. melanogaster
Q7KT83	2	U-02	melanogaster	D. melanogaster
Q7KT84	2	U-02	melanogaster	D. melanogaster
Q9VEZ8	1	U-01	melanogaster	D. melanogaster
Q9VF02	1	U-01	melanogaster	D. melanogaster
Q9VF15	1	U-01	melanogaster	D. melanogaster
Q9VF23	1	U-01	melanogaster	D. melanogaster
Q9VF24	2	U-02	melanogaster	D. melanogaster
Q9VF28	1	U-01	melanogaster	D. melanogaster
Q9VF38	1	U-01	melanogaster	D. melanogaster
Q9VF39	1	U-01	melanogaster	D. melanogaster
Q9VF50	1	U-01	melanogaster	D. melanogaster
Q9VF51	1	U-01	melanogaster	D. melanogaster
Q9VF55	1	U-01	melanogaster	D. melanogaster
Q9VF56	1	U-01	melanogaster	D. melanogaster
Q9VF77	1	U-01	melanogaster	D. melanogaster
Q9VF78	1	U-01	melanogaster	D. melanogaster
Q9VFA0	1	U-01	melanogaster	D. melanogaster
Q9VFA9	3	U-03	melanogaster	D. melanogaster
Q9VFB5	1	U-01	melanogaster	D. melanogaster
Q9VFC0	1	U-01	melanogaster	D. melanogaster
Q9VFC4	1	U-01	melanogaster	D. melanogaster
Q9VFD9	2	U-02	melanogaster	D. melanogaster
Q9VFE2	2	U-02	melanogaster	D. melanogaster
Q9VFE4	1	U-01	melanogaster	D. melanogaster
Q9VFE5	3	U-03	melanogaster	D. melanogaster
Q9VFE7	1	U-01	melanogaster	D. melanogaster
Q9VFH5	2	U-02	melanogaster	D. melanogaster
Q9VFI7	0	unassigned	melanogaster	D. melanogaster
Q9VFJ2	1	U-01	melanogaster	D. melanogaster
Q9VFK3	1	U-01	melanogaster	D. melanogaster
Q9VFL0	1	U-01	melanogaster	D. melanogaster
Q9VFL5	1	U-01	melanogaster	D. melanogaster
Q9VFM0	2	U-02	melanogaster	D. melanogaster
Q9VFM3	3	U-03	melanogaster	D. melanogaster
Q9VFN2	0	unassigned	melanogaster	D. melanogaster
Q9VFN7	2	U-02	melanogaster	D. melanogaster
Q9VFR1	1	U-01	melanogaster	D. melanogaster
Q9VFR8	1	U-01	melanogaster	D. melanogaster
Q9VFS0	2	U-02	melanogaster	D. melanogaster
Q9VFS1	2	U-02	melanogaster	D. melanogaster
Q9VFT3	1	U-01	melanogaster	D. melanogaster
Q9VFU7	2	U-02	melanogaster	D. melanogaster
Q9VFW0	2	U-02	melanogaster	D. melanogaster
Q9VFW5	3	U-03	melanogaster	D. melanogaster
Q9VFW7	2	U-02	melanogaster	D. melanogaster
Q9VFW8	2	U-02	melanogaster	D. melanogaster
Q9VFX0	2	U-02	melanogaster	D. melanogaster
Q9VG13	1	U-01	melanogaster	D. melanogaster
Q9VG32	1	U-01	melanogaster	D. melanogaster
Q9VG40	0	unassigned	melanogaster	D. melanogaster
Q9VG68	3	U-03	melanogaster	D. melanogaster
Q9VG73	1	U-01	melanogaster	D. melanogaster
Q9VG77	1	U-01	melanogaster	D. melanogaster
Q9VG78	1	U-01	melanogaster	D. melanogaster
Q9VG79	1	U-01	melanogaster	D. melanogaster
Q9VG82	0	unassigned	melanogaster	D. melanogaster
Q9VG84	1	U-01	melanogaster	D. melanogaster
A0A0B4LH46	1	U-01	melanogaster	D. melanogaster
A0A0B4LH56	1	U-01	melanogaster	D. melanogaster
A0A0B4LH65	1	U-01	melanogaster	D. melanogaster
A0A0B4LH70	2	U-02	melanogaster	D. melanogaster
A0A0B4LH88	1	U-01	melanogaster	D. melanogaster
A0A0B4LH92	3	U-03	melanogaster	D. melanogaster
A0A0B4LHA8	1	U-01	melanogaster	D. melanogaster
A0A0B4LHB6	1	U-01	melanogaster	D. melanogaster
A0A0B4LHE5	1	U-01	melanogaster	D. melanogaster
A0A0B4LHE8	1	U-01	melanogaster	D. melanogaster
A0A0B4LHE9	1	U-01	melanogaster	D. melanogaster
A0A0B4LHF4	1	U-01	melanogaster	D. melanogaster
A0A0B4LHF6	1	U-01	melanogaster	D. melanogaster
A0A0B4LHG3	1	U-01	melanogaster	D. melanogaster
A0A0B4LHG6	0	unassigned	melanogaster	D. melanogaster
A0A0B4LHH8	0	unassigned	melanogaster	D. melanogaster
A0A0B4LHI0	1	U-01	melanogaster	D. melanogaster
A0A0B4LHI2	1	U-01	melanogaster	D. melanogaster
A0A0B4LHJ1	1	U-01	melanogaster	D. melanogaster
A0A0B4LHJ2	1	U-01	melanogaster	D. melanogaster
A0A0B4LHK6	2	U-02	melanogaster	D. melanogaster
A0A0B4LHK9	1	U-01	melanogaster	D. melanogaster
A0A0B4LHL1	1	U-01	melanogaster	D. melanogaster
A0A0B4LHM1	2	U-02	melanogaster	D. melanogaster
A0A0B4LHM2	1	U-01	melanogaster	D. melanogaster
A0A0B4LHN6	2	U-02	melanogaster	D. melanogaster
A0A0B4LHP3	0	unassigned	melanogaster	D. melanogaster
A0A0B4LHQ0	0	unassigned	melanogaster	D. melanogaster
A0A0B4LHQ5	1	U-01	melanogaster	D. melanogaster
A0A0B4LHQ9	1	U-01	melanogaster	D. melanogaster
A0A0B4LHR5	1	U-01	melanogaster	D. melanogaster
A0A0B4LHT8	1	U-01	melanogaster	D. melanogaster
A0A0B4LHU6	1	U-01	melanogaster	D. melanogaster
A0A0B4LHU9	1	U-01	melanogaster	D. melanogaster
A0A0B4LHV1	2	U-02	melanogaster	D. melanogaster
A0A0B4LHV7	1	U-01	melanogaster	D. melanogaster
A0A0B4LHW5	2	U-02	melanogaster	D. melanogaster
A0A0B4LHX3	1	U-01	melanogaster	D. melanogaster
A0A0B4LHY6	1	U-01	melanogaster	D. melanogaster
A0A0B4LI00	1	U-01	melanogaster	D. melanogaster
A0A0B4LI36	1	U-01	melanogaster	D. melanogaster
A0A0B4LIB3	1	U-01	melanogaster	D. melanogaster
A0A0B4LIB4	1	U-01	melanogaster	D. melanogaster
A0A0B4LIB9	2	U-02	melanogaster	D. melanogaster
A0A0B4LID0	1	U-01	melanogaster	D. melanogaster
A0A0B4LIE1	1	U-01	melanogaster	D. melanogaster
A0A0B4LIF6	0	unassigned	melanogaster	D. melanogaster
A0A0B4LIF8	1	U-01	melanogaster	D. melanogaster
A0A0B4LIG1	1	U-01	melanogaster	D. melanogaster
A0A0B4LIG4	1	U-01	melanogaster	D. melanogaster
A0A0B4LIJ3	1	U-01	melanogaster	D. melanogaster
A0A0B7P233	1	U-01	melanogaster	D. melanogaster
A0A0B7P240	3	U-03	melanogaster	D. melanogaster
A0A0B7P3X0	1	U-01	melanogaster	D. melanogaster
A0A0B7P4G2	3	U-03	melanogaster	D. melanogaster
A0A0B7P7L2	1	U-01	melanogaster	D. melanogaster
A4UZF8	1	U-01	melanogaster	D. melanogaster
A4UZK0	1	U-01	melanogaster	D. melanogaster
A4UZL4	1	U-01	melanogaster	D. melanogaster
A4UZN9	1	U-01	melanogaster	D. melanogaster
A4UZQ5	1	U-01	melanogaster	D. melanogaster
A4UZQ6	1	U-01	melanogaster	D. melanogaster
A4V013	1	U-01	melanogaster	D. melanogaster
A4V0A1	1	U-01	melanogaster	D. melanogaster
A4V0C2	1	U-01	melanogaster	D. melanogaster
A4V0N7	0	unassigned	melanogaster	D. melanogaster
A4V1R6	1	U-01	melanogaster	D. melanogaster
A4V1W7	1	U-01	melanogaster	D. melanogaster
A4V264	1	U-01	melanogaster	D. melanogaster
A4V282	1	U-01	melanogaster	D. melanogaster
A4V287	1	U-01	melanogaster	D. melanogaster
A4V2L8	1	U-01	melanogaster	D. melanogaster
A4V341	0	unassigned	melanogaster	D. melanogaster
A4V379	2	U-02	melanogaster	D. melanogaster
A4V381	1	U-01	melanogaster	D. melanogaster
A4V389	1	U-01	melanogaster	D. melanogaster
A4V3K8	3	U-03	melanogaster	D. melanogaster
A4V3W7	1	U-01	melanogaster	D. melanogaster
A4V408	3	U-03	melanogaster	D. melanogaster
A4V456	1	U-01	melanogaster	D. melanogaster
A4V4F0	1	U-01	melanogaster	D. melanogaster
A4V4L0	1	U-01	melanogaster	D. melanogaster
A4V4M7	1	U-01	melanogaster	D. melanogaster
A8DT49	3	U-03	melanogaster	D. melanogaster
A8DY45	1	U-01	melanogaster	D. melanogaster
A8DY46	1	U-01	melanogaster	D. melanogaster
A8DY47	1	U-01	melanogaster	D. melanogaster
A8DY49	2	U-02	melanogaster	D. melanogaster
A8DY51	2	U-02	melanogaster	D. melanogaster
A8DY52	1	U-01	melanogaster	D. melanogaster
A8DY55	1	U-01	melanogaster	D. melanogaster
A8DY57	3	U-03	melanogaster	D. melanogaster
A8DY63	3	U-03	melanogaster	D. melanogaster
A8DY64	1	U-01	melanogaster	D. melanogaster
A8DY65	1	U-01	melanogaster	D. melanogaster
A8DY71	1	U-01	melanogaster	D. melanogaster
A8DY73	1	U-01	melanogaster	D. melanogaster
A8DY83	3	U-03	melanogaster	D. melanogaster
A8DY98	1	U-01	melanogaster	D. melanogaster
A8DYA0	1	U-01	melanogaster	D. melanogaster
Q9VUY9	1	U-01	melanogaster	D. melanogaster
Q9VV72	2	U-02	melanogaster	D. melanogaster
Q9VV73	1	U-01	melanogaster	D. melanogaster
Q9VV74	1	U-01	melanogaster	D. melanogaster
Q9VV79	1	U-01	melanogaster	D. melanogaster
Q9VV87	3	U-03	melanogaster	D. melanogaster
Q9VVA7	1	U-01	melanogaster	D. melanogaster
Q9VVD9	3	U-03	melanogaster	D. melanogaster
Q9VVF7	1	U-01	melanogaster	D. melanogaster
Q9VVG0	2	U-02	melanogaster	D. melanogaster
Q9VVH4	3	U-03	melanogaster	D. melanogaster
Q9VVH9	3	U-03	melanogaster	D. melanogaster
Q9VVI2	1	U-01	melanogaster	D. melanogaster
Q9VVI3	1	U-01	melanogaster	D. melanogaster
Q9VVJ6	2	U-02	melanogaster	D. melanogaster
Q9VVK7	1	U-01	melanogaster	D. melanogaster
Q9VVK8	1	U-01	melanogaster	D. melanogaster
Q9VVL0	3	U-03	melanogaster	D. melanogaster
Q9VVL1	0	unassigned	melanogaster	D. melanogaster
Q9VVL7	1	U-01	melanogaster	D. melanogaster
Q9VVM6	3	U-03	melanogaster	D. melanogaster
Q9VVN4	1	U-01	melanogaster	D. melanogaster
Q9VVR1	1	U-01	melanogaster	D. melanogaster
Q9VVR2	1	U-01	melanogaster	D. melanogaster
Q9VVR6	1	U-01	melanogaster	D. melanogaster
Q9VVS6	1	U-01	melanogaster	D. melanogaster
Q9VVU1	1	U-01	melanogaster	D. melanogaster
Q9VVV9	1	U-01	melanogaster	D. melanogaster
Q9VVX0	1	U-01	melanogaster	D. melanogaster
Q9VVX5	3	U-03	melanogaster	D. melanogaster
Q9VW09	1	U-01	melanogaster	D. melanogaster
Q9VW15	1	U-01	melanogaster	D. melanogaster
Q9VW24	1	U-01	melanogaster	D. melanogaster
Q9VW34	2	U-02	melanogaster	D. melanogaster
Q9VW35	1	U-01	melanogaster	D. melanogaster
Q9VW37	1	U-01	melanogaster	D. melanogaster
Q9VW47	1	U-01	melanogaster	D. melanogaster
Q9VW51	1	U-01	melanogaster	D. melanogaster
Q9VW54	1	U-01	melanogaster	D. melanogaster
Q9VW57	1	U-01	melanogaster	D. melanogaster
Q9VW60	3	U-03	melanogaster	D. melanogaster
Q9VW71	2	U-02	melanogaster	D. melanogaster
Q9VW75	3	U-03	melanogaster	D. melanogaster
Q9VW78	2	U-02	melanogaster	D. melanogaster
Q9VW80	2	U-02	melanogaster	D. melanogaster
Q9VW83	1	U-01	melanogaster	D. melanogaster
Q9VWB9	1	U-01	melanogaster	D. melanogaster
Q9VWC6	1	U-01	melanogaster	D. melanogaster
E1JIK0	1	U-01	melanogaster	D. melanogaster
E1JIL7	1	U-01	melanogaster	D. melanogaster
E1JIM1	1	U-01	melanogaster	D. melanogaster
E1JIM5	0	unassigned	melanogaster	D. melanogaster
E1JIP0	1	U-01	melanogaster	D. melanogaster
E1JIR3	1	U-01	melanogaster	D. melanogaster
E1JIR8	1	U-01	melanogaster	D. melanogaster
E1JIS7	1	U-01	melanogaster	D. melanogaster
E1JIU2	1	U-01	melanogaster	D. melanogaster
E1JIV5	1	U-01	melanogaster	D. melanogaster
E1JIZ0	1	U-01	melanogaster	D. melanogaster
E1JIZ1	1	U-01	melanogaster	D. melanogaster
E1JIZ2	1	U-01	melanogaster	D. melanogaster
E1JIZ8	1	U-01	melanogaster	D. melanogaster
E1JJ12	1	U-01	melanogaster	D. melanogaster
E1JJ47	3	U-03	melanogaster	D. melanogaster
E1JJ68	1	U-01	melanogaster	D. melanogaster
E1JJ78	1	U-01	melanogaster	D. melanogaster
E1JJD5	1	U-01	melanogaster	D. melanogaster
E1JJE4	2	U-02	melanogaster	D. melanogaster
E1JJF3	3	U-03	melanogaster	D. melanogaster
E1JJJ8	1	U-01	melanogaster	D. melanogaster
E1JJL4	2	U-02	melanogaster	D. melanogaster
E1JJN6	1	U-01	melanogaster	D. melanogaster
E1JJP5	1	U-01	melanogaster	D. melanogaster
E1JJP6	1	U-01	melanogaster	D. melanogaster
E2QCB8	1	U-01	melanogaster	D. melanogaster
E2QCF1	1	U-01	melanogaster	D. melanogaster
E2QCM9	3	U-03	melanogaster	D. melanogaster
E2QCQ7	2	U-02	melanogaster	D. melanogaster
E2QCS8	1	U-01	melanogaster	D. melanogaster
E2QCW2	1	U-01	melanogaster	D. melanogaster
E2QCY1	0	unassigned	melanogaster	D. melanogaster
E2QD31	1	U-01	melanogaster	D. melanogaster
E2QD79	1	U-01	melanogaster	D. melanogaster
E6EK15	1	U-01	melanogaster	D. melanogaster
E6EK17	1	U-01	melanogaster	D. melanogaster
E6EK18	1	U-01	melanogaster	D. melanogaster
F6J1D0	1	U-01	melanogaster	D. melanogaster
G3M3A2	1	U-01	melanogaster	D. melanogaster
H9XVL7	1	U-01	melanogaster	D. melanogaster
H9XVN2	1	U-01	melanogaster	D. melanogaster
H9XVQ2	1	U-01	melanogaster	D. melanogaster
L0MPR7	1	U-01	melanogaster	D. melanogaster
L0MPS3	2	U-02	melanogaster	D. melanogaster
L0MPZ9	0	unassigned	melanogaster	D. melanogaster
L0MQ04	1	U-01	melanogaster	D. melanogaster
M9MQH0	1	U-01	melanogaster	D. melanogaster
M9MRD5	1	U-01	melanogaster	D. melanogaster
M9MRD8	1	U-01	melanogaster	D. melanogaster
M9MRD9	1	U-01	melanogaster	D. melanogaster
M9MRG4	1	U-01	melanogaster	D. melanogaster
Q9VI17	2	U-02	melanogaster	D. melanogaster
Q9VI21	0	unassigned	melanogaster	D. melanogaster
Q9VI23	1	U-01	melanogaster	D. melanogaster
Q9VI51	1	U-01	melanogaster	D. melanogaster
Q9VI53	1	U-01	melanogaster	D. melanogaster
Q9VI54	1	U-01	melanogaster	D. melanogaster
Q9VI65	1	U-01	melanogaster	D. melanogaster
Q9VI67	1	U-01	melanogaster	D. melanogaster
Q9VI70	1	U-01	melanogaster	D. melanogaster
Q9VI74	1	U-01	melanogaster	D. melanogaster
Q9VI81	1	U-01	melanogaster	D. melanogaster
Q9VI83	1	U-01	melanogaster	D. melanogaster
Q9VI84	1	U-01	melanogaster	D. melanogaster
Q9VI96	2	U-02	melanogaster	D. melanogaster
Q9VI97	1	U-01	melanogaster	D. melanogaster
Q9VIB3	1	U-01	melanogaster	D. melanogaster
Q9VIB6	1	U-01	melanogaster	D. melanogaster
Q9VIC0	1	U-01	melanogaster	D. melanogaster
Q9VID1	3	U-03	melanogaster	D. melanogaster
Q9VID5	1	U-01	melanogaster	D. melanogaster
Q9VIE0	1	U-01	melanogaster	D. melanogaster
Q9VIE9	2	U-02	melanogaster	D. melanogaster
Q9VIF2	2	U-02	melanogaster	D. melanogaster
Q9VIF7	1	U-01	melanogaster	D. melanogaster
Q9VIG0	2	U-02	melanogaster	D. melanogaster
Q9VIG1	1	U-01	melanogaster	D. melanogaster
Q9VII5	2	U-02	melanogaster	D. melanogaster
Q9VII7	0	unassigned	melanogaster	D. melanogaster
Q9VII9	1	U-01	melanogaster	D. melanogaster
Q9VIJ3	1	U-01	melanogaster	D. melanogaster
Q9VIJ9	1	U-01	melanogaster	D. melanogaster
Q9VIK0	1	U-01	melanogaster	D. melanogaster
Q9VIK3	1	U-01	melanogaster	D. melanogaster
Q9VIK5	3	U-03	melanogaster	D. melanogaster
Q9VIK6	1	U-01	melanogaster	D. melanogaster
Q9VIK9	1	U-01	melanogaster	D. melanogaster
Q9VIL2	1	U-01	melanogaster	D. melanogaster
Q9VIM1	1	U-01	melanogaster	D. melanogaster
Q9VIM6	1	U-01	melanogaster	D. melanogaster
Q9VIM8	2	U-02	melanogaster	D. melanogaster
Q9VIM9	0	unassigned	melanogaster	D. melanogaster
Q9VIN6	2	U-02	melanogaster	D. melanogaster
Q9VIN9	1	U-01	melanogaster	D. melanogaster
Q9VIP6	2	U-02	melanogaster	D. melanogaster
Q9VIQ4	1	U-01	melanogaster	D. melanogaster
Q9VIR9	1	U-01	melanogaster	D. melanogaster
Q9VIS0	1	U-01	melanogaster	D. melanogaster
Q9VSL2	0	unassigned	melanogaster	D. melanogaster
Q9VSL6	0	unassigned	melanogaster	D. melanogaster
Q9VSM0	0	unassigned	melanogaster	D. melanogaster
Q9VSM1	0	unassigned	melanogaster	D. melanogaster
Q9VSM2	0	unassigned	melanogaster	D. melanogaster
Q9VSM4	1	U-01	melanogaster	D. melanogaster
Q9VSN2	1	U-01	melanogaster	D. melanogaster
Q9VSN3	1	U-01	melanogaster	D. melanogaster
Q9VSQ5	2	U-02	melanogaster	D. melanogaster
Q9VSQ6	2	U-02	melanogaster	D. melanogaster
Q9VSQ7	2	U-02	melanogaster	D. melanogaster
Q9VSR7	1	U-01	melanogaster	D. melanogaster
Q9VST8	3	U-03	melanogaster	D. melanogaster
Q9VSV1	3	U-03	melanogaster	D. melanogaster
Q9VSV3	1	U-01	melanogaster	D. melanogaster
Q9VSW4	1	U-01	melanogaster	D. melanogaster
Q9VSW7	1	U-01	melanogaster	D. melanogaster
Q9VSY0	1	U-01	melanogaster	D. melanogaster
Q9VSZ1	1	U-01	melanogaster	D. melanogaster
Q9VSZ2	1	U-01	melanogaster	D. melanogaster
Q9VSZ6	1	U-01	melanogaster	D. melanogaster
Q9VT01	1	U-01	melanogaster	D. melanogaster
Q9VT02	2	U-02	melanogaster	D. melanogaster
Q9VT03	3	U-03	melanogaster	D. melanogaster
Q9VT05	1	U-01	melanogaster	D. melanogaster
Q9VT09	0	unassigned	melanogaster	D. melanogaster
Q9VT14	1	U-01	melanogaster	D. melanogaster
Q9VT15	0	unassigned	melanogaster	D. melanogaster
Q9VT19	1	U-01	melanogaster	D. melanogaster
Q9VT29	1	U-01	melanogaster	D. melanogaster
Q9VT31	1	U-01	melanogaster	D. melanogaster
Q9VT45	1	U-01	melanogaster	D. melanogaster
Q9VT47	1	U-01	melanogaster	D. melanogaster
Q9VT49	1	U-01	melanogaster	D. melanogaster
Q9VT55	1	U-01	melanogaster	D. melanogaster
Q9VT59	0	unassigned	melanogaster	D. melanogaster
Q9VT68	1	U-01	melanogaster	D. melanogaster
Q9VT74	1	U-01	melanogaster	D. melanogaster
Q9VT82	2	U-02	melanogaster	D. melanogaster
Q9VT95	0	unassigned	melanogaster	D. melanogaster
Q9VTB3	1	U-01	melanogaster	D. melanogaster
Q9VTB7	1	U-01	melanogaster	D. melanogaster
Q9VTB8	1	U-01	melanogaster	D. melanogaster
Q9VTC6	0	unassigned	melanogaster	D. melanogaster
Q9VTC7	0	unassigned	melanogaster	D. melanogaster
Q9VTC8	0	unassigned	melanogaster	D. melanogaster
Q9VTD5	3	U-03	melanogaster	D. melanogaster
Q9VTD9	1	U-01	melanogaster	D. melanogaster
Q9VTF5	3	U-03	melanogaster	D. melanogaster
Q9VTF8	1	U-01	melanogaster	D. melanogaster
Q9VTG5	3	U-03	melanogaster	D. melanogaster
Q9VTG6	1	U-01	melanogaster	D. melanogaster
Q9VTG8	2	U-02	melanogaster	D. melanogaster
Q9W192	2	U-02	melanogaster	D. melanogaster
Q9W197	1	U-01	melanogaster	D. melanogaster
