id	cluster_id	cluster_name	select	label
A0A9P0GXR9	1	U-01	pentatomidae	N. viridula
A0A9P0GXS1	3	U-03	pentatomidae	N. viridula
A0A9P0GXS5	1	U-01	pentatomidae	N. viridula
A0A9P0GXS9	1	U-01	pentatomidae	N. viridula
A0A9P0GXT0	1	U-01	pentatomidae	N. viridula
A0A9P0GXT5	1	U-01	pentatomidae	N. viridula
A0A9P0GXT9	1	U-01	pentatomidae	N. viridula
A0A9P0GXU1	1	U-01	pentatomidae	N. viridula
A0A9P0GXU8	1	U-01	pentatomidae	N. viridula
A0A9P0GXV1	1	U-01	pentatomidae	N. viridula
A0A9P0GXV3	1	U-01	pentatomidae	N. viridula
A0A9P0GXV7	1	U-01	pentatomidae	N. viridula
A0A9P0GXV8	1	U-01	pentatomidae	N. viridula
A0A9P0GXW0	1	U-01	pentatomidae	N. viridula
A0A9P0GXW3	1	U-01	pentatomidae	N. viridula
A0A9P0GXW8	1	U-01	pentatomidae	N. viridula
A0A9P0GXX0	1	U-01	pentatomidae	N. viridula
A0A9P0GXX8	1	U-01	pentatomidae	N. viridula
A0A9P0GXX9	1	U-01	pentatomidae	N. viridula
A0A9P0GXY4	1	U-01	pentatomidae	N. viridula
A0A9P0GXY6	1	U-01	pentatomidae	N. viridula
A0A9P0GXY9	1	U-01	pentatomidae	N. viridula
A0A9P0GXZ1	1	U-01	pentatomidae	N. viridula
A0A9P0GXZ6	1	U-01	pentatomidae	N. viridula
A0A9P0GXZ7	1	U-01	pentatomidae	N. viridula
A0A9P0GY01	1	U-01	pentatomidae	N. viridula
A0A9P0GY02	2	U-02	pentatomidae	N. viridula
A0A9P0GY06	1	U-01	pentatomidae	N. viridula
A0A9P0GY07	1	U-01	pentatomidae	N. viridula
A0A9P0GY10	1	U-01	pentatomidae	N. viridula
A0A9P0GY14	1	U-01	pentatomidae	N. viridula
A0A9P0GY19	2	U-02	pentatomidae	N. viridula
A0A9P0GY23	1	U-01	pentatomidae	N. viridula
A0A9P0GY24	1	U-01	pentatomidae	N. viridula
A0A9P0GY28	1	U-01	pentatomidae	N. viridula
A0A9P0GY29	1	U-01	pentatomidae	N. viridula
A0A9P0GY38	3	U-03	pentatomidae	N. viridula
A0A9P0GY44	1	U-01	pentatomidae	N. viridula
A0A9P0GY46	1	U-01	pentatomidae	N. viridula
A0A9P0GY49	1	U-01	pentatomidae	N. viridula
A0A9P0GY51	1	U-01	pentatomidae	N. viridula
A0A9P0GY56	1	U-01	pentatomidae	N. viridula
A0A9P0GY57	1	U-01	pentatomidae	N. viridula
A0A9P0GY61	1	U-01	pentatomidae	N. viridula
A0A9P0GY62	0	unassigned	pentatomidae	N. viridula
A0A9P0GY66	1	U-01	pentatomidae	N. viridula
A0A9P0GY67	1	U-01	pentatomidae	N. viridula
A0A9P0GY72	1	U-01	pentatomidae	N. viridula
A0A9P0GY74	1	U-01	pentatomidae	N. viridula
A0A9P0GY82	1	U-01	pentatomidae	N. viridula
A0A9P0GY87	1	U-01	pentatomidae	N. viridula
A0A9P0GY89	2	U-02	pentatomidae	N. viridula
A0A9P0GY97	2	U-02	pentatomidae	N. viridula
A0A9P0GY98	1	U-01	pentatomidae	N. viridula
A0A9P0GYA2	2	U-02	pentatomidae	N. viridula
A0A9P0GYA4	1	U-01	pentatomidae	N. viridula
A0A9P0GYA5	1	U-01	pentatomidae	N. viridula
A0A9P0GYB4	1	U-01	pentatomidae	N. viridula
A0A9P0GYC1	1	U-01	pentatomidae	N. viridula
A0A9P0GYC8	2	U-02	pentatomidae	N. viridula
A0A9P0GYD1	1	U-01	pentatomidae	N. viridula
A0A9P0GYD3	1	U-01	pentatomidae	N. viridula
A0A9P0GYD4	1	U-01	pentatomidae	N. viridula
A0A9P0GYD8	1	U-01	pentatomidae	N. viridula
A0A9P0GYE3	1	U-01	pentatomidae	N. viridula
A0A9P0GYE4	1	U-01	pentatomidae	N. viridula
A0A9P0GYE8	1	U-01	pentatomidae	N. viridula
A0A9P0GYF3	1	U-01	pentatomidae	N. viridula
A0A9P0GYF4	1	U-01	pentatomidae	N. viridula
A0A9P0GYF9	2	U-02	pentatomidae	N. viridula
A0A9P0GYG3	1	U-01	pentatomidae	N. viridula
A0A9P0GYG4	2	U-02	pentatomidae	N. viridula
A0A9P0GYG6	1	U-01	pentatomidae	N. viridula
A0A9P0GYG7	1	U-01	pentatomidae	N. viridula
A0A9P0GYH0	1	U-01	pentatomidae	N. viridula
A0A9P0GYH1	1	U-01	pentatomidae	N. viridula
A0A9P0GYH8	1	U-01	pentatomidae	N. viridula
A0A9P0GYI0	1	U-01	pentatomidae	N. viridula
A0A9P0GYI3	0	unassigned	pentatomidae	N. viridula
A0A9P0GYI9	1	U-01	pentatomidae	N. viridula
A0A9P0GYJ3	1	U-01	pentatomidae	N. viridula
A0A9P0GYJ8	1	U-01	pentatomidae	N. viridula
A0A9P0GYJ9	1	U-01	pentatomidae	N. viridula
A0A9P0GYK3	0	unassigned	pentatomidae	N. viridula
A0A9P0GYK4	1	U-01	pentatomidae	N. viridula
A0A9P0GYK9	1	U-01	pentatomidae	N. viridula
A0A9P0GYL3	1	U-01	pentatomidae	N. viridula
A0A9P0GYM1	1	U-01	pentatomidae	N. viridula
A0A9P0GYM5	1	U-01	pentatomidae	N. viridula
A0A9P0GYN0	0	unassigned	pentatomidae	N. viridula
A0A9P0GYN1	1	U-01	pentatomidae	N. viridula
A0A9P0GYN6	1	U-01	pentatomidae	N. viridula
A0A9P0GYN8	1	U-01	pentatomidae	N. viridula
A0A9P0GYP6	3	U-03	pentatomidae	N. viridula
A0A9P0GYP8	1	U-01	pentatomidae	N. viridula
A0A9P0GYQ3	1	U-01	pentatomidae	N. viridula
A0A9P0GYQ4	1	U-01	pentatomidae	N. viridula
A0A9P0HFW0	1	U-01	pentatomidae	N. viridula
A0A9P0HFW3	0	unassigned	pentatomidae	N. viridula
A0A9P0HFW4	1	U-01	pentatomidae	N. viridula
A0A9P0HFW8	0	unassigned	pentatomidae	N. viridula
A0A9P0HFW9	1	U-01	pentatomidae	N. viridula
A0A9P0HFX0	0	unassigned	pentatomidae	N. viridula
A0A9P0HFX1	1	U-01	pentatomidae	N. viridula
A0A9P0HFX3	1	U-01	pentatomidae	N. viridula
A0A9P0HFX4	0	unassigned	pentatomidae	N. viridula
A0A9P0HFX5	0	unassigned	pentatomidae	N. viridula
A0A9P0HFX8	1	U-01	pentatomidae	N. viridula
A0A9P0HFY0	1	U-01	pentatomidae	N. viridula
A0A9P0HFY1	0	unassigned	pentatomidae	N. viridula
A0A9P0HFY4	1	U-01	pentatomidae	N. viridula
A0A9P0HFY5	1	U-01	pentatomidae	N. viridula
A0A9P0HFY6	1	U-01	pentatomidae	N. viridula
A0A9P0HFY8	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ0	2	U-02	pentatomidae	N. viridula
A0A9P0HFZ1	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ3	0	unassigned	pentatomidae	N. viridula
A0A9P0HFZ4	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ5	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ7	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ8	1	U-01	pentatomidae	N. viridula
A0A9P0HFZ9	1	U-01	pentatomidae	N. viridula
A0A9P0HG01	1	U-01	pentatomidae	N. viridula
A0A9P0HG03	1	U-01	pentatomidae	N. viridula
A0A9P0HG04	1	U-01	pentatomidae	N. viridula
A0A9P0HG08	1	U-01	pentatomidae	N. viridula
A0A9P0HG09	1	U-01	pentatomidae	N. viridula
A0A9P0HG11	0	unassigned	pentatomidae	N. viridula
A0A9P0HG12	1	U-01	pentatomidae	N. viridula
A0A9P0HG13	0	unassigned	pentatomidae	N. viridula
A0A9P0HG14	1	U-01	pentatomidae	N. viridula
A0A9P0HG15	0	unassigned	pentatomidae	N. viridula
A0A9P0HG16	2	U-02	pentatomidae	N. viridula
A0A9P0HG17	1	U-01	pentatomidae	N. viridula
A0A9P0HG18	1	U-01	pentatomidae	N. viridula
A0A9P0HG19	1	U-01	pentatomidae	N. viridula
A0A9P0HG20	1	U-01	pentatomidae	N. viridula
A0A9P0HG22	1	U-01	pentatomidae	N. viridula
A0A9P0HG24	0	unassigned	pentatomidae	N. viridula
A0A9P0HG26	1	U-01	pentatomidae	N. viridula
A0A9P0HG27	1	U-01	pentatomidae	N. viridula
A0A9P0HG28	1	U-01	pentatomidae	N. viridula
A0A9P0HG30	1	U-01	pentatomidae	N. viridula
A0A9P0HG32	1	U-01	pentatomidae	N. viridula
A0A9P0HG33	0	unassigned	pentatomidae	N. viridula
A0A9P0HG35	2	U-02	pentatomidae	N. viridula
A0A9P0HG36	1	U-01	pentatomidae	N. viridula
A0A9P0HG39	1	U-01	pentatomidae	N. viridula
A0A9P0HG40	1	U-01	pentatomidae	N. viridula
A0A9P0HG41	0	unassigned	pentatomidae	N. viridula
A0A9P0HG42	1	U-01	pentatomidae	N. viridula
A0A9P0HG43	1	U-01	pentatomidae	N. viridula
A0A9P0HG44	1	U-01	pentatomidae	N. viridula
A0A9P0HG46	1	U-01	pentatomidae	N. viridula
A0A9P0HG48	1	U-01	pentatomidae	N. viridula
A0A9P0HG50	2	U-02	pentatomidae	N. viridula
A0A9P0HG51	1	U-01	pentatomidae	N. viridula
A0A9P0HG54	1	U-01	pentatomidae	N. viridula
A0A9P0HG55	1	U-01	pentatomidae	N. viridula
A0A9P0HG57	1	U-01	pentatomidae	N. viridula
A0A9P0HG58	1	U-01	pentatomidae	N. viridula
A0A9P0HG59	1	U-01	pentatomidae	N. viridula
A0A9P0HG60	1	U-01	pentatomidae	N. viridula
A0A9P0HG61	2	U-02	pentatomidae	N. viridula
A0A9P0HG62	1	U-01	pentatomidae	N. viridula
A0A9P0HG65	1	U-01	pentatomidae	N. viridula
A0A9P0HG67	0	unassigned	pentatomidae	N. viridula
A0A9P0HG68	1	U-01	pentatomidae	N. viridula
A0A9P0HG69	1	U-01	pentatomidae	N. viridula
A0A9P0HG70	3	U-03	pentatomidae	N. viridula
A0A9P0HG71	2	U-02	pentatomidae	N. viridula
A0A9P0HG73	1	U-01	pentatomidae	N. viridula
A0A9P0HG74	1	U-01	pentatomidae	N. viridula
A0A9P0HG75	1	U-01	pentatomidae	N. viridula
A0A9P0HG76	1	U-01	pentatomidae	N. viridula
A0A9P0HG78	1	U-01	pentatomidae	N. viridula
A0A9P0HG79	1	U-01	pentatomidae	N. viridula
A0A9P0HG80	1	U-01	pentatomidae	N. viridula
A0A9P0HG81	1	U-01	pentatomidae	N. viridula
A0A9P0HG82	1	U-01	pentatomidae	N. viridula
A0A9P0HG84	2	U-02	pentatomidae	N. viridula
A0A9P0HG85	1	U-01	pentatomidae	N. viridula
A0A9P0HG86	0	unassigned	pentatomidae	N. viridula
A0A9P0HG88	1	U-01	pentatomidae	N. viridula
A0A9P0HG89	1	U-01	pentatomidae	N. viridula
A0A9P0HG91	0	unassigned	pentatomidae	N. viridula
A0A9P0HG95	1	U-01	pentatomidae	N. viridula
A0A9P0HG97	1	U-01	pentatomidae	N. viridula
A0A9P0HG99	1	U-01	pentatomidae	N. viridula
A0A9P0HGA1	2	U-02	pentatomidae	N. viridula
A0A9P0HGA4	0	unassigned	pentatomidae	N. viridula
A0A9P0HGA5	1	U-01	pentatomidae	N. viridula
A0A9P0HGA7	0	unassigned	pentatomidae	N. viridula
A0A9P0HGA8	2	U-02	pentatomidae	N. viridula
A0A9P0HGB1	0	unassigned	pentatomidae	N. viridula
A0A9P0HGB2	1	U-01	pentatomidae	N. viridula
A0A9P0HGB3	1	U-01	pentatomidae	N. viridula
A0A9P0MJL0	1	U-01	pentatomidae	N. viridula
A0A9P0MJL4	1	U-01	pentatomidae	N. viridula
A0A9P0MJM1	1	U-01	pentatomidae	N. viridula
A0A9P0MJM4	3	U-03	pentatomidae	N. viridula
A0A9P0MJN1	1	U-01	pentatomidae	N. viridula
A0A9P0MJP9	2	U-02	pentatomidae	N. viridula
A0A9P0MJQ0	1	U-01	pentatomidae	N. viridula
A0A9P0MJQ4	1	U-01	pentatomidae	N. viridula
A0A9P0MJQ9	1	U-01	pentatomidae	N. viridula
A0A9P0MJR3	1	U-01	pentatomidae	N. viridula
A0A9P0MJR8	1	U-01	pentatomidae	N. viridula
A0A9P0MJS3	1	U-01	pentatomidae	N. viridula
A0A9P0MJS7	1	U-01	pentatomidae	N. viridula
A0A9P0MJT8	1	U-01	pentatomidae	N. viridula
A0A9P0MJU2	0	unassigned	pentatomidae	N. viridula
A0A9P0MJU8	1	U-01	pentatomidae	N. viridula
A0A9P0MJV8	1	U-01	pentatomidae	N. viridula
A0A9P0MJW2	0	unassigned	pentatomidae	N. viridula
A0A9P0MJW9	1	U-01	pentatomidae	N. viridula
A0A9P0MJX3	1	U-01	pentatomidae	N. viridula
A0A9P0MJX8	1	U-01	pentatomidae	N. viridula
A0A9P0MJX9	1	U-01	pentatomidae	N. viridula
A0A9P0MJY7	1	U-01	pentatomidae	N. viridula
A0A9P0MJZ0	1	U-01	pentatomidae	N. viridula
A0A9P0MJZ2	0	unassigned	pentatomidae	N. viridula
A0A9P0MJZ7	1	U-01	pentatomidae	N. viridula
A0A9P0MK00	1	U-01	pentatomidae	N. viridula
A0A9P0MK02	1	U-01	pentatomidae	N. viridula
A0A9P0MK09	1	U-01	pentatomidae	N. viridula
A0A9P0MK22	1	U-01	pentatomidae	N. viridula
A0A9P0MK24	0	unassigned	pentatomidae	N. viridula
A0A9P0MK32	0	unassigned	pentatomidae	N. viridula
A0A9P0MK38	0	unassigned	pentatomidae	N. viridula
A0A9P0MK45	1	U-01	pentatomidae	N. viridula
A0A9P0MK51	1	U-01	pentatomidae	N. viridula
A0A9P0MK53	1	U-01	pentatomidae	N. viridula
A0A9P0MK58	1	U-01	pentatomidae	N. viridula
A0A9P0MK60	1	U-01	pentatomidae	N. viridula
A0A9P0MK66	0	unassigned	pentatomidae	N. viridula
A0A9P0MK75	1	U-01	pentatomidae	N. viridula
A0A9P0MK76	1	U-01	pentatomidae	N. viridula
A0A9P0MK81	1	U-01	pentatomidae	N. viridula
A0A9P0MK86	2	U-02	pentatomidae	N. viridula
A0A9P0MK91	1	U-01	pentatomidae	N. viridula
A0A9P0MK92	1	U-01	pentatomidae	N. viridula
A0A9P0MKA5	1	U-01	pentatomidae	N. viridula
A0A9P0MKB0	1	U-01	pentatomidae	N. viridula
A0A9P0MKB1	0	unassigned	pentatomidae	N. viridula
A0A9P0MKB2	1	U-01	pentatomidae	N. viridula
A0A9P0MKC0	1	U-01	pentatomidae	N. viridula
A0A9P0MKC2	1	U-01	pentatomidae	N. viridula
A0A9P0MKC7	1	U-01	pentatomidae	N. viridula
A0A9P0MKD0	1	U-01	pentatomidae	N. viridula
A0A9P0MKD5	1	U-01	pentatomidae	N. viridula
A0A9P0MKE1	1	U-01	pentatomidae	N. viridula
A0A9P0MKE2	1	U-01	pentatomidae	N. viridula
A0A9P0MKE5	1	U-01	pentatomidae	N. viridula
A0A9P0MKF0	1	U-01	pentatomidae	N. viridula
A0A9P0MKF2	0	unassigned	pentatomidae	N. viridula
A0A9P0MKF6	1	U-01	pentatomidae	N. viridula
A0A9P0MKF8	1	U-01	pentatomidae	N. viridula
A0A9P0MKF9	1	U-01	pentatomidae	N. viridula
A0A9P0MKG8	0	unassigned	pentatomidae	N. viridula
A0A9P0MKH0	3	U-03	pentatomidae	N. viridula
A0A9P0MKH6	0	unassigned	pentatomidae	N. viridula
A0A9P0MKI2	2	U-02	pentatomidae	N. viridula
A0A9P0MKI4	0	unassigned	pentatomidae	N. viridula
A0A9P0MKI8	1	U-01	pentatomidae	N. viridula
A0A9P0MKJ0	1	U-01	pentatomidae	N. viridula
A0A9P0MKJ4	1	U-01	pentatomidae	N. viridula
A0A9P0MKJ8	1	U-01	pentatomidae	N. viridula
A0A9P0MKK1	2	U-02	pentatomidae	N. viridula
A0A9P0MKK6	1	U-01	pentatomidae	N. viridula
A0A9P0MKL5	1	U-01	pentatomidae	N. viridula
A0A9P0MKM0	1	U-01	pentatomidae	N. viridula
A0A9P0MKN0	1	U-01	pentatomidae	N. viridula
A0A9P0MKP4	1	U-01	pentatomidae	N. viridula
A0A9P0MKP5	0	unassigned	pentatomidae	N. viridula
A0A9P0MKQ4	1	U-01	pentatomidae	N. viridula
A0A9P0MKQ5	1	U-01	pentatomidae	N. viridula
A0A9P0MKR5	1	U-01	pentatomidae	N. viridula
A0A9P0MKR9	1	U-01	pentatomidae	N. viridula
A0A9P0MKS5	1	U-01	pentatomidae	N. viridula
A0A9P0MKT6	0	unassigned	pentatomidae	N. viridula
A0A9P0MKU6	1	U-01	pentatomidae	N. viridula
A0A9P0MKU7	1	U-01	pentatomidae	N. viridula
A0A9P0MKV1	1	U-01	pentatomidae	N. viridula
A0A9P0MKV7	3	U-03	pentatomidae	N. viridula
A0A9P0MKW0	0	unassigned	pentatomidae	N. viridula
A0A9P0MKW4	3	U-03	pentatomidae	N. viridula
A0A9P0MKW6	1	U-01	pentatomidae	N. viridula
A0A9P0MKX4	1	U-01	pentatomidae	N. viridula
A0A9P0MKY0	3	U-03	pentatomidae	N. viridula
A0A9P0MKY4	1	U-01	pentatomidae	N. viridula
A0A9P0MKY5	0	unassigned	pentatomidae	N. viridula
A0A9P0MKZ1	1	U-01	pentatomidae	N. viridula
A0A9P0MKZ5	1	U-01	pentatomidae	N. viridula
A0A9P0ML03	1	U-01	pentatomidae	N. viridula
A0A9P0ML04	1	U-01	pentatomidae	N. viridula
A0A9P0ML06	1	U-01	pentatomidae	N. viridula
A0A9P0E6V6	0	unassigned	pentatomidae	N. viridula
A0A9P0E6V7	1	U-01	pentatomidae	N. viridula
A0A9P0E6W0	0	unassigned	pentatomidae	N. viridula
A0A9P0E6W1	1	U-01	pentatomidae	N. viridula
A0A9P0E6W2	2	U-02	pentatomidae	N. viridula
A0A9P0E6W5	1	U-01	pentatomidae	N. viridula
A0A9P0E6W7	1	U-01	pentatomidae	N. viridula
A0A9P0E6W9	1	U-01	pentatomidae	N. viridula
A0A9P0E6X2	3	U-03	pentatomidae	N. viridula
A0A9P0E6X9	1	U-01	pentatomidae	N. viridula
A0A9P0E6Y3	1	U-01	pentatomidae	N. viridula
A0A9P0E6Z3	1	U-01	pentatomidae	N. viridula
A0A9P0E6Z5	1	U-01	pentatomidae	N. viridula
A0A9P0E6Z7	1	U-01	pentatomidae	N. viridula
A0A9P0E700	1	U-01	pentatomidae	N. viridula
A0A9P0E701	1	U-01	pentatomidae	N. viridula
A0A9P0E704	1	U-01	pentatomidae	N. viridula
A0A9P0E705	0	unassigned	pentatomidae	N. viridula
A0A9P0E706	1	U-01	pentatomidae	N. viridula
A0A9P0E708	1	U-01	pentatomidae	N. viridula
A0A9P0E709	1	U-01	pentatomidae	N. viridula
A0A9P0E714	1	U-01	pentatomidae	N. viridula
A0A9P0E718	1	U-01	pentatomidae	N. viridula
A0A9P0E723	1	U-01	pentatomidae	N. viridula
A0A9P0E724	1	U-01	pentatomidae	N. viridula
A0A9P0E725	0	unassigned	pentatomidae	N. viridula
A0A9P0E731	1	U-01	pentatomidae	N. viridula
A0A9P0E734	3	U-03	pentatomidae	N. viridula
A0A9P0E736	1	U-01	pentatomidae	N. viridula
A0A9P0E740	2	U-02	pentatomidae	N. viridula
A0A9P0E741	1	U-01	pentatomidae	N. viridula
A0A9P0E744	1	U-01	pentatomidae	N. viridula
A0A9P0E745	1	U-01	pentatomidae	N. viridula
A0A9P0E746	1	U-01	pentatomidae	N. viridula
A0A9P0E747	1	U-01	pentatomidae	N. viridula
A0A9P0E754	1	U-01	pentatomidae	N. viridula
A0A9P0E756	1	U-01	pentatomidae	N. viridula
A0A9P0E757	1	U-01	pentatomidae	N. viridula
A0A9P0E758	1	U-01	pentatomidae	N. viridula
A0A9P0E766	1	U-01	pentatomidae	N. viridula
A0A9P0E769	1	U-01	pentatomidae	N. viridula
A0A9P0E773	1	U-01	pentatomidae	N. viridula
A0A9P0E774	1	U-01	pentatomidae	N. viridula
A0A9P0E777	1	U-01	pentatomidae	N. viridula
A0A9P0E779	1	U-01	pentatomidae	N. viridula
A0A9P0E782	1	U-01	pentatomidae	N. viridula
A0A9P0E785	1	U-01	pentatomidae	N. viridula
A0A9P0E787	2	U-02	pentatomidae	N. viridula
A0A9P0E789	1	U-01	pentatomidae	N. viridula
A0A9P0E792	1	U-01	pentatomidae	N. viridula
A0A9P0E793	1	U-01	pentatomidae	N. viridula
A0A9P0EB27	1	U-01	pentatomidae	N. viridula
A0A9P0EB28	1	U-01	pentatomidae	N. viridula
A0A9P0EB29	2	U-02	pentatomidae	N. viridula
A0A9P0EB31	1	U-01	pentatomidae	N. viridula
A0A9P0EB32	1	U-01	pentatomidae	N. viridula
A0A9P0EB33	3	U-03	pentatomidae	N. viridula
A0A9P0EB35	1	U-01	pentatomidae	N. viridula
A0A9P0EB36	1	U-01	pentatomidae	N. viridula
A0A9P0EB38	1	U-01	pentatomidae	N. viridula
A0A9P0EB40	2	U-02	pentatomidae	N. viridula
A0A9P0EB41	3	U-03	pentatomidae	N. viridula
A0A9P0EB43	1	U-01	pentatomidae	N. viridula
A0A9P0EB46	1	U-01	pentatomidae	N. viridula
A0A9P0EB47	2	U-02	pentatomidae	N. viridula
A0A9P0EB49	1	U-01	pentatomidae	N. viridula
A0A9P0EB50	1	U-01	pentatomidae	N. viridula
A0A9P0EB51	1	U-01	pentatomidae	N. viridula
A0A9P0EB52	3	U-03	pentatomidae	N. viridula
A0A9P0EB53	1	U-01	pentatomidae	N. viridula
