id	cluster_id	cluster_name	select	label
A0A0S0WN65	1	U-01	drosophila	D. melanogaster
A0A0U1QT59	1	U-01	drosophila	D. melanogaster
A0A126GUM1	1	U-01	drosophila	D. melanogaster
A0A126GUN3	1	U-01	drosophila	D. melanogaster
A0A126GUN9	1	U-01	drosophila	D. melanogaster
A0A126GUP6	3	U-03	drosophila	D. melanogaster
A0A126GUS7	1	U-01	drosophila	D. melanogaster
A0A126GUT4	1	U-01	drosophila	D. melanogaster
A0A126GV10	1	U-01	drosophila	D. melanogaster
A0A126GV13	1	U-01	drosophila	D. melanogaster
A0A126GV30	1	U-01	drosophila	D. melanogaster
A0A1W5Q0S1	1	U-01	drosophila	D. melanogaster
A0A1Z1CH00	1	U-01	drosophila	D. melanogaster
A0A4D6K2Y1	1	U-01	drosophila	D. melanogaster
A0A6H2EEH5	1	U-01	drosophila	D. melanogaster
A0A6H2EFA9	1	U-01	drosophila	D. melanogaster
A0A6H2EFX8	1	U-01	drosophila	D. melanogaster
A0A6H2EG25	0	unassigned	drosophila	D. melanogaster
A0A6H2EG56	0	unassigned	drosophila	D. melanogaster
A0A6H2EJK0	1	U-01	drosophila	D. melanogaster
A0A6M3Q6U2	1	U-01	drosophila	D. melanogaster
A0A6M3Q705	0	unassigned	drosophila	D. melanogaster
A0A6M3Q797	0	unassigned	drosophila	D. melanogaster
A0A6M3Q7Q7	0	unassigned	drosophila	D. melanogaster
A0A6M3Q7S1	1	U-01	drosophila	D. melanogaster
A0A6M3Q823	0	unassigned	drosophila	D. melanogaster
A0A6M3QA49	0	unassigned	drosophila	D. melanogaster
A0ACD4DAM4	1	U-01	drosophila	D. melanogaster
A0ACD4DAS8	1	U-01	drosophila	D. melanogaster
A0ACD4DAT5	1	U-01	drosophila	D. melanogaster
A0ACD4DAU1	1	U-01	drosophila	D. melanogaster
P10383	1	U-01	drosophila	D. melanogaster
P10552	1	U-01	drosophila	D. melanogaster
P10674	2	U-02	drosophila	D. melanogaster
P10676	1	U-01	drosophila	D. melanogaster
P10734	1	U-01	drosophila	D. melanogaster
P11046	1	U-01	drosophila	D. melanogaster
P11147	1	U-01	drosophila	D. melanogaster
P11346	1	U-01	drosophila	D. melanogaster
P11449	1	U-01	drosophila	D. melanogaster
P11536	1	U-01	drosophila	D. melanogaster
P11929	1	U-01	drosophila	D. melanogaster
P12024	1	U-01	drosophila	D. melanogaster
P12080	2	U-02	drosophila	D. melanogaster
P12252	1	U-01	drosophila	D. melanogaster
P12370	2	U-02	drosophila	D. melanogaster
P12982	0	unassigned	drosophila	D. melanogaster
P13002	1	U-01	drosophila	D. melanogaster
P13055	1	U-01	drosophila	D. melanogaster
P13096	1	U-01	drosophila	D. melanogaster
P13097	1	U-01	drosophila	D. melanogaster
P13098	1	U-01	drosophila	D. melanogaster
P13360	1	U-01	drosophila	D. melanogaster
Q9VK23	1	U-01	drosophila	D. melanogaster
Q9VK29	1	U-01	drosophila	D. melanogaster
Q9VK38	1	U-01	drosophila	D. melanogaster
Q9VK39	1	U-01	drosophila	D. melanogaster
Q9VK49	1	U-01	drosophila	D. melanogaster
Q9VK55	2	U-02	drosophila	D. melanogaster
Q9VK58	1	U-01	drosophila	D. melanogaster
Q9VK59	1	U-01	drosophila	D. melanogaster
Q9VK60	1	U-01	drosophila	D. melanogaster
Q9VK61	1	U-01	drosophila	D. melanogaster
Q9VK63	1	U-01	drosophila	D. melanogaster
Q9VK65	1	U-01	drosophila	D. melanogaster
Q9VK76	1	U-01	drosophila	D. melanogaster
Q9VK81	1	U-01	drosophila	D. melanogaster
Q9VK83	1	U-01	drosophila	D. melanogaster
Q9VK88	1	U-01	drosophila	D. melanogaster
Q9VKA2	1	U-01	drosophila	D. melanogaster
Q9VKB7	1	U-01	drosophila	D. melanogaster
Q9VKC6	1	U-01	drosophila	D. melanogaster
Q9VKE1	1	U-01	drosophila	D. melanogaster
Q9VKF2	0	unassigned	drosophila	D. melanogaster
Q9VKF3	1	U-01	drosophila	D. melanogaster
Q9VKF4	1	U-01	drosophila	D. melanogaster
Q9VKF5	1	U-01	drosophila	D. melanogaster
Q9VKF8	1	U-01	drosophila	D. melanogaster
Q9VKF9	1	U-01	drosophila	D. melanogaster
Q9VKG0	1	U-01	drosophila	D. melanogaster
Q9VKG3	1	U-01	drosophila	D. melanogaster
Q9VKG4	1	U-01	drosophila	D. melanogaster
Q9VKH4	1	U-01	drosophila	D. melanogaster
Q9VKH5	1	U-01	drosophila	D. melanogaster
Q9VKI2	1	U-01	drosophila	D. melanogaster
Q9VKK3	2	U-02	drosophila	D. melanogaster
Q9VKK4	1	U-01	drosophila	D. melanogaster
Q9VKK6	1	U-01	drosophila	D. melanogaster
Q9VKK9	1	U-01	drosophila	D. melanogaster
Q9VKM0	1	U-01	drosophila	D. melanogaster
Q9VKM5	1	U-01	drosophila	D. melanogaster
Q9VKM9	1	U-01	drosophila	D. melanogaster
Q9VKN2	1	U-01	drosophila	D. melanogaster
Q9VKN4	1	U-01	drosophila	D. melanogaster
Q9VKN5	1	U-01	drosophila	D. melanogaster
Q9VKN9	1	U-01	drosophila	D. melanogaster
Q9VKP5	1	U-01	drosophila	D. melanogaster
Q9VKQ2	1	U-01	drosophila	D. melanogaster
Q9VKQ5	1	U-01	drosophila	D. melanogaster
Q9VKR7	1	U-01	drosophila	D. melanogaster
Q9VKR9	0	unassigned	drosophila	D. melanogaster
Q9VKS1	0	unassigned	drosophila	D. melanogaster
Q9VKS2	0	unassigned	drosophila	D. melanogaster
Q9VKS3	0	unassigned	drosophila	D. melanogaster
Q9VKS4	1	U-01	drosophila	D. melanogaster
Q9VKS7	1	U-01	drosophila	D. melanogaster
Q9VKT4	1	U-01	drosophila	D. melanogaster
Q9VKU2	1	U-01	drosophila	D. melanogaster
Q9VKU4	1	U-01	drosophila	D. melanogaster
Q9VKV6	1	U-01	drosophila	D. melanogaster
Q9VKX6	1	U-01	drosophila	D. melanogaster
Q9VKZ6	1	U-01	drosophila	D. melanogaster
Q9VKZ9	1	U-01	drosophila	D. melanogaster
Q9VL03	1	U-01	drosophila	D. melanogaster
Q9VL26	1	U-01	drosophila	D. melanogaster
Q9VL33	1	U-01	drosophila	D. melanogaster
Q9VL37	1	U-01	drosophila	D. melanogaster
Q9VL44	0	unassigned	drosophila	D. melanogaster
Q9VL46	1	U-01	drosophila	D. melanogaster
Q9VL47	1	U-01	drosophila	D. melanogaster
Q9VL48	1	U-01	drosophila	D. melanogaster
Q9VL56	1	U-01	drosophila	D. melanogaster
Q9VL57	1	U-01	drosophila	D. melanogaster
Q9VL81	1	U-01	drosophila	D. melanogaster
Q9VL93	1	U-01	drosophila	D. melanogaster
Q9VL94	1	U-01	drosophila	D. melanogaster
Q9VLA3	2	U-02	drosophila	D. melanogaster
Q9VLB0	1	U-01	drosophila	D. melanogaster
Q9VLB2	1	U-01	drosophila	D. melanogaster
Q9VLB4	1	U-01	drosophila	D. melanogaster
Q9VLC4	1	U-01	drosophila	D. melanogaster
Q9VLC8	1	U-01	drosophila	D. melanogaster
Q9VLC9	1	U-01	drosophila	D. melanogaster
Q9VLD1	1	U-01	drosophila	D. melanogaster
Q9VLE1	1	U-01	drosophila	D. melanogaster
Q9VLE7	1	U-01	drosophila	D. melanogaster
Q9VLF4	1	U-01	drosophila	D. melanogaster
Q9VLF6	1	U-01	drosophila	D. melanogaster
Q9VLF7	1	U-01	drosophila	D. melanogaster
Q9VLF8	1	U-01	drosophila	D. melanogaster
Q9VLG1	1	U-01	drosophila	D. melanogaster
Q9VLG2	1	U-01	drosophila	D. melanogaster
Q9VLG3	2	U-02	drosophila	D. melanogaster
Q9VLG5	1	U-01	drosophila	D. melanogaster
Q9VLG6	1	U-01	drosophila	D. melanogaster
Q9VLH5	0	unassigned	drosophila	D. melanogaster
Q9VLH6	0	unassigned	drosophila	D. melanogaster
Q9VLI3	0	unassigned	drosophila	D. melanogaster
Q9VLJ2	2	U-02	drosophila	D. melanogaster
Q9VLJ4	1	U-01	drosophila	D. melanogaster
Q9VLL6	1	U-01	drosophila	D. melanogaster
Q9VLL7	1	U-01	drosophila	D. melanogaster
Q9VLN8	1	U-01	drosophila	D. melanogaster
Q9VLN9	1	U-01	drosophila	D. melanogaster
Q9VLP1	1	U-01	drosophila	D. melanogaster
Q9VLP2	1	U-01	drosophila	D. melanogaster
Q9VLP6	1	U-01	drosophila	D. melanogaster
Q9VLQ4	1	U-01	drosophila	D. melanogaster
Q9VLQ6	3	U-03	drosophila	D. melanogaster
Q9VLR0	1	U-01	drosophila	D. melanogaster
Q9VLR4	1	U-01	drosophila	D. melanogaster
Q9VLU3	1	U-01	drosophila	D. melanogaster
Q9VLU9	2	U-02	drosophila	D. melanogaster
Q9VLV3	0	unassigned	drosophila	D. melanogaster
Q9VLW3	1	U-01	drosophila	D. melanogaster
Q9VLX3	1	U-01	drosophila	D. melanogaster
Q9VLX6	1	U-01	drosophila	D. melanogaster
Q9VLX9	0	unassigned	drosophila	D. melanogaster
Q9VLY1	0	unassigned	drosophila	D. melanogaster
Q9VM05	1	U-01	drosophila	D. melanogaster
Q9VM11	0	unassigned	drosophila	D. melanogaster
Q9VM12	0	unassigned	drosophila	D. melanogaster
Q9VM30	1	U-01	drosophila	D. melanogaster
Q9VM54	1	U-01	drosophila	D. melanogaster
Q9VM57	1	U-01	drosophila	D. melanogaster
Q9VM67	1	U-01	drosophila	D. melanogaster
Q9VM79	1	U-01	drosophila	D. melanogaster
Q9VM81	1	U-01	drosophila	D. melanogaster
Q9VM82	1	U-01	drosophila	D. melanogaster
A8JUV7	1	U-01	drosophila	D. melanogaster
A8JUV9	1	U-01	drosophila	D. melanogaster
A8JUW5	1	U-01	drosophila	D. melanogaster
A8JV09	1	U-01	drosophila	D. melanogaster
A8MPH9	1	U-01	drosophila	D. melanogaster
B5A5T4	1	U-01	drosophila	D. melanogaster
B7TB45	1	U-01	drosophila	D. melanogaster
B7YZE7	0	unassigned	drosophila	D. melanogaster
B7YZE8	0	unassigned	drosophila	D. melanogaster
B7YZG2	0	unassigned	drosophila	D. melanogaster
B7YZG3	0	unassigned	drosophila	D. melanogaster
B7YZG4	0	unassigned	drosophila	D. melanogaster
B7YZG5	0	unassigned	drosophila	D. melanogaster
B7YZG6	0	unassigned	drosophila	D. melanogaster
B7YZK8	1	U-01	drosophila	D. melanogaster
B7YZL9	1	U-01	drosophila	D. melanogaster
B7YZP6	1	U-01	drosophila	D. melanogaster
B7YZQ1	1	U-01	drosophila	D. melanogaster
B7YZU2	1	U-01	drosophila	D. melanogaster
B7YZU4	1	U-01	drosophila	D. melanogaster
B7YZV4	1	U-01	drosophila	D. melanogaster
B7Z002	1	U-01	drosophila	D. melanogaster
B7Z025	1	U-01	drosophila	D. melanogaster
B7Z026	1	U-01	drosophila	D. melanogaster
B7Z078	1	U-01	drosophila	D. melanogaster
B7Z090	1	U-01	drosophila	D. melanogaster
B7Z0E2	1	U-01	drosophila	D. melanogaster
B7Z0I7	1	U-01	drosophila	D. melanogaster
B7Z0J2	1	U-01	drosophila	D. melanogaster
B7Z0K1	1	U-01	drosophila	D. melanogaster
B7Z0K2	1	U-01	drosophila	D. melanogaster
B7Z0L7	1	U-01	drosophila	D. melanogaster
B7Z0L8	1	U-01	drosophila	D. melanogaster
B7Z0R6	1	U-01	drosophila	D. melanogaster
B7Z0R7	1	U-01	drosophila	D. melanogaster
B7Z0U1	1	U-01	drosophila	D. melanogaster
B7Z0W0	1	U-01	drosophila	D. melanogaster
B7Z0Z2	0	unassigned	drosophila	D. melanogaster
B7Z120	1	U-01	drosophila	D. melanogaster
B7Z145	1	U-01	drosophila	D. melanogaster
B7Z150	1	U-01	drosophila	D. melanogaster
B7Z151	1	U-01	drosophila	D. melanogaster
B9ZW35	1	U-01	drosophila	D. melanogaster
C0HK99	2	U-02	drosophila	D. melanogaster
C0HKQ8	1	U-01	drosophila	D. melanogaster
C0HL67	0	unassigned	drosophila	D. melanogaster
C0HM00	1	U-01	drosophila	D. melanogaster
D1YSF9	1	U-01	drosophila	D. melanogaster
D1YSG0	0	unassigned	drosophila	D. melanogaster
D1YSG8	1	U-01	drosophila	D. melanogaster
D1YSG9	1	U-01	drosophila	D. melanogaster
D5SHR0	1	U-01	drosophila	D. melanogaster
E1JGL0	1	U-01	drosophila	D. melanogaster
E1JGM2	1	U-01	drosophila	D. melanogaster
E1JGM8	1	U-01	drosophila	D. melanogaster
E1JGM9	1	U-01	drosophila	D. melanogaster
E1JGN0	1	U-01	drosophila	D. melanogaster
E1JGN1	1	U-01	drosophila	D. melanogaster
E1JGN2	1	U-01	drosophila	D. melanogaster
E1JGR7	0	unassigned	drosophila	D. melanogaster
E1JGR9	0	unassigned	drosophila	D. melanogaster
E1JH15	1	U-01	drosophila	D. melanogaster
E1JH26	1	U-01	drosophila	D. melanogaster
E1JH30	1	U-01	drosophila	D. melanogaster
E1JH62	0	unassigned	drosophila	D. melanogaster
E1JH63	0	unassigned	drosophila	D. melanogaster
E1JH64	0	unassigned	drosophila	D. melanogaster
E1JH65	0	unassigned	drosophila	D. melanogaster
E1JHB6	0	unassigned	drosophila	D. melanogaster
E1JHB7	0	unassigned	drosophila	D. melanogaster
E1JHB8	0	unassigned	drosophila	D. melanogaster
E1JHJ3	0	unassigned	drosophila	D. melanogaster
E1JHJ4	0	unassigned	drosophila	D. melanogaster
E1JHJ5	0	unassigned	drosophila	D. melanogaster
E1JHR9	1	U-01	drosophila	D. melanogaster
E1JHT6	1	U-01	drosophila	D. melanogaster
E1JI03	1	U-01	drosophila	D. melanogaster
E1JI40	2	U-02	drosophila	D. melanogaster
E1JI78	1	U-01	drosophila	D. melanogaster
E1JIB2	1	U-01	drosophila	D. melanogaster
E1JIL4	1	U-01	drosophila	D. melanogaster
E1JIL6	0	unassigned	drosophila	D. melanogaster
E1JIM0	1	U-01	drosophila	D. melanogaster
E1JIM6	1	U-01	drosophila	D. melanogaster
E1JIM9	1	U-01	drosophila	D. melanogaster
M9MSL3	1	U-01	drosophila	D. melanogaster
M9MSL4	1	U-01	drosophila	D. melanogaster
M9MSM5	1	U-01	drosophila	D. melanogaster
M9MSM6	1	U-01	drosophila	D. melanogaster
M9MSP1	0	unassigned	drosophila	D. melanogaster
M9MSP2	0	unassigned	drosophila	D. melanogaster
M9MSP3	0	unassigned	drosophila	D. melanogaster
M9MSP4	0	unassigned	drosophila	D. melanogaster
M9MSP5	0	unassigned	drosophila	D. melanogaster
M9MSP6	0	unassigned	drosophila	D. melanogaster
M9MSP7	0	unassigned	drosophila	D. melanogaster
M9MSP9	0	unassigned	drosophila	D. melanogaster
M9MSQ0	0	unassigned	drosophila	D. melanogaster
M9NCR4	0	unassigned	drosophila	D. melanogaster
M9NCT2	0	unassigned	drosophila	D. melanogaster
M9NCU7	0	unassigned	drosophila	D. melanogaster
M9NCY5	1	U-01	drosophila	D. melanogaster
M9ND00	1	U-01	drosophila	D. melanogaster
M9ND25	1	U-01	drosophila	D. melanogaster
M9ND42	1	U-01	drosophila	D. melanogaster
M9ND44	1	U-01	drosophila	D. melanogaster
M9ND53	0	unassigned	drosophila	D. melanogaster
M9ND66	1	U-01	drosophila	D. melanogaster
M9ND74	0	unassigned	drosophila	D. melanogaster
M9ND89	0	unassigned	drosophila	D. melanogaster
M9ND93	1	U-01	drosophila	D. melanogaster
M9ND95	0	unassigned	drosophila	D. melanogaster
M9NDA1	2	U-02	drosophila	D. melanogaster
M9NDB7	1	U-01	drosophila	D. melanogaster
M9NDE3	1	U-01	drosophila	D. melanogaster
M9NDF9	1	U-01	drosophila	D. melanogaster
M9NDH6	1	U-01	drosophila	D. melanogaster
M9NDI2	1	U-01	drosophila	D. melanogaster
M9NDL5	0	unassigned	drosophila	D. melanogaster
M9NDL9	0	unassigned	drosophila	D. melanogaster
M9NDM1	0	unassigned	drosophila	D. melanogaster
M9NDM3	0	unassigned	drosophila	D. melanogaster
M9NDN0	1	U-01	drosophila	D. melanogaster
M9NDQ2	1	U-01	drosophila	D. melanogaster
M9NDS8	2	U-02	drosophila	D. melanogaster
M9NDS9	1	U-01	drosophila	D. melanogaster
M9NDU6	1	U-01	drosophila	D. melanogaster
M9NDX0	0	unassigned	drosophila	D. melanogaster
M9NDZ1	1	U-01	drosophila	D. melanogaster
M9NE16	1	U-01	drosophila	D. melanogaster
M9NE24	1	U-01	drosophila	D. melanogaster
M9NE54	0	unassigned	drosophila	D. melanogaster
M9NE56	0	unassigned	drosophila	D. melanogaster
M9NE61	0	unassigned	drosophila	D. melanogaster
M9NE63	1	U-01	drosophila	D. melanogaster
M9NE82	1	U-01	drosophila	D. melanogaster
M9NEB2	2	U-02	drosophila	D. melanogaster
M9NEE2	1	U-01	drosophila	D. melanogaster
M9NEE8	1	U-01	drosophila	D. melanogaster
M9NEF2	1	U-01	drosophila	D. melanogaster
M9NEG1	1	U-01	drosophila	D. melanogaster
M9NEG4	1	U-01	drosophila	D. melanogaster
M9NEI4	1	U-01	drosophila	D. melanogaster
M9NEL3	1	U-01	drosophila	D. melanogaster
M9NEP1	0	unassigned	drosophila	D. melanogaster
M9NER8	0	unassigned	drosophila	D. melanogaster
M9NES6	0	unassigned	drosophila	D. melanogaster
M9NET2	0	unassigned	drosophila	D. melanogaster
M9NEW2	1	U-01	drosophila	D. melanogaster
M9NEY8	0	unassigned	drosophila	D. melanogaster
M9NEZ2	1	U-01	drosophila	D. melanogaster
M9NF07	1	U-01	drosophila	D. melanogaster
M9NF10	1	U-01	drosophila	D. melanogaster
M9NF14	0	unassigned	drosophila	D. melanogaster
M9NF16	1	U-01	drosophila	D. melanogaster
M9NF25	1	U-01	drosophila	D. melanogaster
M9NF26	1	U-01	drosophila	D. melanogaster
M9NF46	0	unassigned	drosophila	D. melanogaster
M9NFF6	2	U-02	drosophila	D. melanogaster
M9NFK2	1	U-01	drosophila	D. melanogaster
M9NFP2	1	U-01	drosophila	D. melanogaster
M9NFP9	1	U-01	drosophila	D. melanogaster
M9NFQ7	1	U-01	drosophila	D. melanogaster
M9NFR6	0	unassigned	drosophila	D. melanogaster
M9NFS1	0	unassigned	drosophila	D. melanogaster
M9NFV3	1	U-01	drosophila	D. melanogaster
M9NFZ0	1	U-01	drosophila	D. melanogaster
M9NG31	1	U-01	drosophila	D. melanogaster
M9NG38	1	U-01	drosophila	D. melanogaster
M9NGC6	1	U-01	drosophila	D. melanogaster
M9NGE4	1	U-01	drosophila	D. melanogaster
M9NGF7	1	U-01	drosophila	D. melanogaster
M9NGK3	0	unassigned	drosophila	D. melanogaster
M9NGL3	0	unassigned	drosophila	D. melanogaster
Q8I7C3	2	U-02	drosophila	D. melanogaster
Q8I8U7	1	U-01	drosophila	D. melanogaster
Q8I8V0	1	U-01	drosophila	D. melanogaster
Q8IGJ0	1	U-01	drosophila	D. melanogaster
Q8IH18	1	U-01	drosophila	D. melanogaster
Q8IM86	1	U-01	drosophila	D. melanogaster
Q8IM87	1	U-01	drosophila	D. melanogaster
Q8IM96	1	U-01	drosophila	D. melanogaster
Q8IMA8	1	U-01	drosophila	D. melanogaster
Q8IMC2	1	U-01	drosophila	D. melanogaster
Q8IMF8	0	unassigned	drosophila	D. melanogaster
Q8IMI5	1	U-01	drosophila	D. melanogaster
Q8IMK7	1	U-01	drosophila	D. melanogaster
Q8IML3	1	U-01	drosophila	D. melanogaster
Q8IML4	1	U-01	drosophila	D. melanogaster
Q8IML5	1	U-01	drosophila	D. melanogaster
Q8IMS2	1	U-01	drosophila	D. melanogaster
Q8IMT8	1	U-01	drosophila	D. melanogaster
Q8IMX0	1	U-01	drosophila	D. melanogaster
Q8IMX7	1	U-01	drosophila	D. melanogaster
Q8IMZ4	1	U-01	drosophila	D. melanogaster
Q8IMZ9	1	U-01	drosophila	D. melanogaster
Q8IN05	1	U-01	drosophila	D. melanogaster
Q8IN24	1	U-01	drosophila	D. melanogaster
Q8IN35	1	U-01	drosophila	D. melanogaster
Q9V3J4	1	U-01	drosophila	D. melanogaster
Q9V3L6	1	U-01	drosophila	D. melanogaster
Q9V3N1	0	unassigned	drosophila	D. melanogaster
Q9V3Q4	1	U-01	drosophila	D. melanogaster
Q9V3Q6	1	U-01	drosophila	D. melanogaster
Q9V3Q9	1	U-01	drosophila	D. melanogaster
Q9V3R8	1	U-01	drosophila	D. melanogaster
Q9V3S0	0	unassigned	drosophila	D. melanogaster
Q9V3T9	1	U-01	drosophila	D. melanogaster
Q9V3U0	1	U-01	drosophila	D. melanogaster
Q9V3V0	1	U-01	drosophila	D. melanogaster
Q9V3V3	1	U-01	drosophila	D. melanogaster
Q9V3V6	1	U-01	drosophila	D. melanogaster
Q9V3V7	1	U-01	drosophila	D. melanogaster
Q9V3W7	1	U-01	drosophila	D. melanogaster
Q9V3X4	1	U-01	drosophila	D. melanogaster
Q9V3Y8	1	U-01	drosophila	D. melanogaster
Q9V3Z1	1	U-01	drosophila	D. melanogaster
Q9V3Z2	3	U-03	drosophila	D. melanogaster
Q9V410	1	U-01	drosophila	D. melanogaster
Q9V422	1	U-01	drosophila	D. melanogaster
Q9V429	1	U-01	drosophila	D. melanogaster
Q9V438	1	U-01	drosophila	D. melanogaster
Q9V444	1	U-01	drosophila	D. melanogaster
Q9V452	1	U-01	drosophila	D. melanogaster
Q9V455	1	U-01	drosophila	D. melanogaster
Q9V460	1	U-01	drosophila	D. melanogaster
Q9V461	1	U-01	drosophila	D. melanogaster
Q9V463	1	U-01	drosophila	D. melanogaster
Q9V466	1	U-01	drosophila	D. melanogaster
Q9V475	1	U-01	drosophila	D. melanogaster
Q9V477	1	U-01	drosophila	D. melanogaster
Q9V483	1	U-01	drosophila	D. melanogaster
Q9V491	2	U-02	drosophila	D. melanogaster
Q9V492	1	U-01	drosophila	D. melanogaster
Q9V4C4	0	unassigned	drosophila	D. melanogaster
Q9V4C8	1	U-01	drosophila	D. melanogaster
Q9V4D4	1	U-01	drosophila	D. melanogaster
Q9V4E5	1	U-01	drosophila	D. melanogaster
Q9V4F4	1	U-01	drosophila	D. melanogaster
Q9V4F9	1	U-01	drosophila	D. melanogaster
Q9V4K2	0	unassigned	drosophila	D. melanogaster
Q9V4M2	1	U-01	drosophila	D. melanogaster
Q9V4P1	1	U-01	drosophila	D. melanogaster
Q9V4S8	1	U-01	drosophila	D. melanogaster
Q9V4X2	2	U-02	drosophila	D. melanogaster
Q9V4Z9	1	U-01	drosophila	D. melanogaster
Q9V521	2	U-02	drosophila	D. melanogaster
Q9V535	1	U-01	drosophila	D. melanogaster
Q9V576	1	U-01	drosophila	D. melanogaster
Q9V5C6	1	U-01	drosophila	D. melanogaster
Q9V5M3	0	unassigned	drosophila	D. melanogaster
Q9V5M6	0	unassigned	drosophila	D. melanogaster
Q9V5N8	1	U-01	drosophila	D. melanogaster
Q9V629	1	U-01	drosophila	D. melanogaster
Q9V6G5	1	U-01	drosophila	D. melanogaster
Q9V6K3	1	U-01	drosophila	D. melanogaster
Q9V6L9	1	U-01	drosophila	D. melanogaster
Q9V6Q2	1	U-01	drosophila	D. melanogaster
Q9V6U8	1	U-01	drosophila	D. melanogaster
Q9V6U9	1	U-01	drosophila	D. melanogaster
Q9V719	1	U-01	drosophila	D. melanogaster
Q9V727	1	U-01	drosophila	D. melanogaster
Q9V785	1	U-01	drosophila	D. melanogaster
Q9V7A4	2	U-02	drosophila	D. melanogaster
Q9V7H4	1	U-01	drosophila	D. melanogaster
Q9V7P1	1	U-01	drosophila	D. melanogaster
Q9V7W1	1	U-01	drosophila	D. melanogaster
Q9V7Y2	1	U-01	drosophila	D. melanogaster
Q9V8F5	1	U-01	drosophila	D. melanogaster
Q9V8K2	1	U-01	drosophila	D. melanogaster
Q9V8R9	1	U-01	drosophila	D. melanogaster
Q9V8W3	1	U-01	drosophila	D. melanogaster
Q9V9J3	1	U-01	drosophila	D. melanogaster
Q24400	1	U-01	drosophila	D. melanogaster
Q24439	1	U-01	drosophila	D. melanogaster
Q24474	1	U-01	drosophila	D. melanogaster
Q24492	1	U-01	drosophila	D. melanogaster
Q24558	1	U-01	drosophila	D. melanogaster
Q24560	1	U-01	drosophila	D. melanogaster
Q27593	0	unassigned	drosophila	D. melanogaster
Q2PDY1	1	U-01	drosophila	D. melanogaster
Q2PDY2	1	U-01	drosophila	D. melanogaster
Q2PE25	1	U-01	drosophila	D. melanogaster
Q400M8	2	U-02	drosophila	D. melanogaster
Q4ABH3	1	U-01	drosophila	D. melanogaster
Q4V5R4	1	U-01	drosophila	D. melanogaster
Q4V645	1	U-01	drosophila	D. melanogaster
Q59DP8	1	U-01	drosophila	D. melanogaster
Q59DP9	1	U-01	drosophila	D. melanogaster
Q59DQ0	1	U-01	drosophila	D. melanogaster
Q59DT4	2	U-02	drosophila	D. melanogaster
Q59DV8	1	U-01	drosophila	D. melanogaster
Q59DW7	0	unassigned	drosophila	D. melanogaster
Q59DY5	3	U-03	drosophila	D. melanogaster
