id	cluster_id	cluster_name	select	label
A0A0B4KGZ7	0	unassigned	melanogaster	D. melanogaster
A0A0B4KH12	1	U-01	melanogaster	D. melanogaster
A0A0B4KH22	2	U-02	melanogaster	D. melanogaster
A0A0B4KH55	1	U-01	melanogaster	D. melanogaster
A0A0B4KH61	2	U-02	melanogaster	D. melanogaster
A0A0B4KH81	1	U-01	melanogaster	D. melanogaster
A0A0B4KH88	1	U-01	melanogaster	D. melanogaster
A0A0B4KHA3	2	U-02	melanogaster	D. melanogaster
A0A0B4KHB1	1	U-01	melanogaster	D. melanogaster
A0A0B4KHB2	0	unassigned	melanogaster	D. melanogaster
A0A0B4KHB7	1	U-01	melanogaster	D. melanogaster
A0A0B4KHC8	1	U-01	melanogaster	D. melanogaster
A0A0B4KHD0	1	U-01	melanogaster	D. melanogaster
A0A0B4KHD2	1	U-01	melanogaster	D. melanogaster
A0A0B4KHF2	1	U-01	melanogaster	D. melanogaster
A0A0B4KHF8	1	U-01	melanogaster	D. melanogaster
A0A0B4KHG2	2	U-02	melanogaster	D. melanogaster
A0A0B4KHG5	2	U-02	melanogaster	D. melanogaster
A0A0B4KHG7	1	U-01	melanogaster	D. melanogaster
A0A0B4KHH6	1	U-01	melanogaster	D. melanogaster
A0A0B4KHJ4	1	U-01	melanogaster	D. melanogaster
A0A0B4KHJ9	0	unassigned	melanogaster	D. melanogaster
A0A0B4KHK6	1	U-01	melanogaster	D. melanogaster
A0A0B4KHL1	1	U-01	melanogaster	D. melanogaster
A0A0B4KHL5	2	U-02	melanogaster	D. melanogaster
A0A0B4KHM9	2	U-02	melanogaster	D. melanogaster
A0A0B4KHN1	1	U-01	melanogaster	D. melanogaster
A0A0B4KHR2	1	U-01	melanogaster	D. melanogaster
A0A0B4KHR3	1	U-01	melanogaster	D. melanogaster
A0A0B4KHR8	1	U-01	melanogaster	D. melanogaster
A0A0B4KHS0	0	unassigned	melanogaster	D. melanogaster
E1JI79	1	U-01	melanogaster	D. melanogaster
P09040	2	U-02	melanogaster	D. melanogaster
P09081	1	U-01	melanogaster	D. melanogaster
P09082	1	U-01	melanogaster	D. melanogaster
P09083	1	U-01	melanogaster	D. melanogaster
P09085	1	U-01	melanogaster	D. melanogaster
P09208	2	U-02	melanogaster	D. melanogaster
P09615	0	unassigned	melanogaster	D. melanogaster
P09774	1	U-01	melanogaster	D. melanogaster
P09775	1	U-01	melanogaster	D. melanogaster
P09957	2	U-02	melanogaster	D. melanogaster
P10040	2	U-02	melanogaster	D. melanogaster
P10083	1	U-01	melanogaster	D. melanogaster
P10084	1	U-01	melanogaster	D. melanogaster
P10090	1	U-01	melanogaster	D. melanogaster
P10105	1	U-01	melanogaster	D. melanogaster
P10180	1	U-01	melanogaster	D. melanogaster
P10181	1	U-01	melanogaster	D. melanogaster
P10333	1	U-01	melanogaster	D. melanogaster
P10351	1	U-01	melanogaster	D. melanogaster
X2JC79	1	U-01	melanogaster	D. melanogaster
X2JC94	1	U-01	melanogaster	D. melanogaster
X2JCG3	0	unassigned	melanogaster	D. melanogaster
X2JCJ4	1	U-01	melanogaster	D. melanogaster
X2JCP6	2	U-02	melanogaster	D. melanogaster
X2JCU8	2	U-02	melanogaster	D. melanogaster
X2JCU9	2	U-02	melanogaster	D. melanogaster
X2JCV6	1	U-01	melanogaster	D. melanogaster
X2JCW3	2	U-02	melanogaster	D. melanogaster
X2JCX9	2	U-02	melanogaster	D. melanogaster
X2JCY0	1	U-01	melanogaster	D. melanogaster
X2JD07	1	U-01	melanogaster	D. melanogaster
X2JD95	2	U-02	melanogaster	D. melanogaster
X2JDA5	1	U-01	melanogaster	D. melanogaster
X2JDB3	2	U-02	melanogaster	D. melanogaster
X2JDL4	2	U-02	melanogaster	D. melanogaster
X2JDM7	1	U-01	melanogaster	D. melanogaster
X2JDN0	1	U-01	melanogaster	D. melanogaster
X2JDR1	3	U-03	melanogaster	D. melanogaster
X2JDR3	2	U-02	melanogaster	D. melanogaster
X2JDU0	1	U-01	melanogaster	D. melanogaster
X2JDY2	1	U-01	melanogaster	D. melanogaster
X2JDZ6	1	U-01	melanogaster	D. melanogaster
X2JE34	1	U-01	melanogaster	D. melanogaster
X2JEB8	1	U-01	melanogaster	D. melanogaster
X2JED7	2	U-02	melanogaster	D. melanogaster
X2JED9	1	U-01	melanogaster	D. melanogaster
X2JEH9	1	U-01	melanogaster	D. melanogaster
X2JEJ0	1	U-01	melanogaster	D. melanogaster
X2JEK3	1	U-01	melanogaster	D. melanogaster
X2JEN2	1	U-01	melanogaster	D. melanogaster
X2JEW0	1	U-01	melanogaster	D. melanogaster
X2JEY5	1	U-01	melanogaster	D. melanogaster
X2JF29	3	U-03	melanogaster	D. melanogaster
X2JF83	1	U-01	melanogaster	D. melanogaster
X2JF93	1	U-01	melanogaster	D. melanogaster
X2JFA0	1	U-01	melanogaster	D. melanogaster
X2JFK0	1	U-01	melanogaster	D. melanogaster
X2JFR5	1	U-01	melanogaster	D. melanogaster
X2JG40	1	U-01	melanogaster	D. melanogaster
X2JG41	1	U-01	melanogaster	D. melanogaster
X2JG79	1	U-01	melanogaster	D. melanogaster
X2JGC8	2	U-02	melanogaster	D. melanogaster
X2JGE9	1	U-01	melanogaster	D. melanogaster
X2JGQ0	0	unassigned	melanogaster	D. melanogaster
X2JGX8	1	U-01	melanogaster	D. melanogaster
X2JHS3	0	unassigned	melanogaster	D. melanogaster
X2JHT7	2	U-02	melanogaster	D. melanogaster
X2JI61	3	U-03	melanogaster	D. melanogaster
X2JI97	1	U-01	melanogaster	D. melanogaster
X2JIG6	3	U-03	melanogaster	D. melanogaster
X2JJC8	1	U-01	melanogaster	D. melanogaster
X2JJX6	3	U-03	melanogaster	D. melanogaster
X2JK78	3	U-03	melanogaster	D. melanogaster
X2JKC1	3	U-03	melanogaster	D. melanogaster
X2JKH9	1	U-01	melanogaster	D. melanogaster
X2JKW3	1	U-01	melanogaster	D. melanogaster
X2JKX2	1	U-01	melanogaster	D. melanogaster
X2JL73	1	U-01	melanogaster	D. melanogaster
X2JLF7	1	U-01	melanogaster	D. melanogaster
X2JLN4	1	U-01	melanogaster	D. melanogaster
A0A021WW37	3	U-03	melanogaster	D. melanogaster
A0A021WWW4	2	U-02	melanogaster	D. melanogaster
A0A021WWX0	3	U-03	melanogaster	D. melanogaster
A0A023GPJ1	1	U-01	melanogaster	D. melanogaster
A0A023GPN3	1	U-01	melanogaster	D. melanogaster
A0A023GPN7	2	U-02	melanogaster	D. melanogaster
A0A023GPV6	1	U-01	melanogaster	D. melanogaster
A0A023GQ04	1	U-01	melanogaster	D. melanogaster
A0A023GQ99	1	U-01	melanogaster	D. melanogaster
A0A023GRW3	1	U-01	melanogaster	D. melanogaster
A0A0B4J401	1	U-01	melanogaster	D. melanogaster
A0A0B4J402	2	U-02	melanogaster	D. melanogaster
A0A0B4J405	3	U-03	melanogaster	D. melanogaster
A0A0B4JCR2	0	unassigned	melanogaster	D. melanogaster
A0A0B4JCT4	2	U-02	melanogaster	D. melanogaster
A0A0B4JCT7	1	U-01	melanogaster	D. melanogaster
A0A0B4JCT8	1	U-01	melanogaster	D. melanogaster
A0A0B4JCV5	2	U-02	melanogaster	D. melanogaster
A0A0B4JCW7	1	U-01	melanogaster	D. melanogaster
A0A0B4JCY5	0	unassigned	melanogaster	D. melanogaster
A0A0B4JCZ9	0	unassigned	melanogaster	D. melanogaster
A0A0B4JD05	1	U-01	melanogaster	D. melanogaster
A0A0B4JD13	1	U-01	melanogaster	D. melanogaster
A0A0B4JD23	1	U-01	melanogaster	D. melanogaster
A0A0B4JD42	2	U-02	melanogaster	D. melanogaster
A0A0B4JD50	3	U-03	melanogaster	D. melanogaster
A0A0B4JD51	3	U-03	melanogaster	D. melanogaster
A0A0B4JD58	1	U-01	melanogaster	D. melanogaster
A0A0B4JD76	1	U-01	melanogaster	D. melanogaster
A0A0B4JD89	2	U-02	melanogaster	D. melanogaster
A0A0B4JD99	1	U-01	melanogaster	D. melanogaster
A0A0B4JDA2	1	U-01	melanogaster	D. melanogaster
A0A0B4JDA4	0	unassigned	melanogaster	D. melanogaster
A0A0B4JDB7	1	U-01	melanogaster	D. melanogaster
A0A0B4JDC8	1	U-01	melanogaster	D. melanogaster
A0A0B4JDD8	1	U-01	melanogaster	D. melanogaster
A0A0B4JDE3	1	U-01	melanogaster	D. melanogaster
A0A0B4JDE7	2	U-02	melanogaster	D. melanogaster
A0A0B4JDF5	0	unassigned	melanogaster	D. melanogaster
A0A0B4JDG2	1	U-01	melanogaster	D. melanogaster
A0A0B4JDG6	1	U-01	melanogaster	D. melanogaster
A0A0B4K5Z4	1	U-01	melanogaster	D. melanogaster
A0A0B4K600	2	U-02	melanogaster	D. melanogaster
A0A0B4K604	1	U-01	melanogaster	D. melanogaster
A0A0B4K615	1	U-01	melanogaster	D. melanogaster
A0A0B4K626	1	U-01	melanogaster	D. melanogaster
A0A0B4K668	0	unassigned	melanogaster	D. melanogaster
A0A0B4K683	1	U-01	melanogaster	D. melanogaster
A0A0B4K698	1	U-01	melanogaster	D. melanogaster
A0A0B4K6A0	0	unassigned	melanogaster	D. melanogaster
A0A0B4K6A9	1	U-01	melanogaster	D. melanogaster
A0A0B4K6C1	1	U-01	melanogaster	D. melanogaster
A0A0B4K6C3	3	U-03	melanogaster	D. melanogaster
A0A0B4K6C8	2	U-02	melanogaster	D. melanogaster
A0A0B4K6F7	1	U-01	melanogaster	D. melanogaster
A0A0B4K6F8	1	U-01	melanogaster	D. melanogaster
A0A0B4K6H7	1	U-01	melanogaster	D. melanogaster
A0A0B4K6I6	1	U-01	melanogaster	D. melanogaster
A0A0B4K6L3	1	U-01	melanogaster	D. melanogaster
A0A0B4K6N7	1	U-01	melanogaster	D. melanogaster
A0A0B4K6P6	1	U-01	melanogaster	D. melanogaster
A0A0B4K6R6	1	U-01	melanogaster	D. melanogaster
A0A0B4K6S6	2	U-02	melanogaster	D. melanogaster
A0A0B4K6T1	0	unassigned	melanogaster	D. melanogaster
A0A0B4K6T8	3	U-03	melanogaster	D. melanogaster
A0A0B4K6U5	1	U-01	melanogaster	D. melanogaster
A0A0B4K6V5	1	U-01	melanogaster	D. melanogaster
A0A0B4K6X9	1	U-01	melanogaster	D. melanogaster
A0A0B4K6Z2	1	U-01	melanogaster	D. melanogaster
A0A0B4K6Z9	0	unassigned	melanogaster	D. melanogaster
A0A0B4K701	3	U-03	melanogaster	D. melanogaster
A0A0B4K702	1	U-01	melanogaster	D. melanogaster
A0A0B4K709	2	U-02	melanogaster	D. melanogaster
A0A0B4K717	0	unassigned	melanogaster	D. melanogaster
A0A0B4K731	1	U-01	melanogaster	D. melanogaster
A0A0B4K739	1	U-01	melanogaster	D. melanogaster
A0A0B4K741	2	U-02	melanogaster	D. melanogaster
A0A0B4K762	2	U-02	melanogaster	D. melanogaster
A0A0B4K773	0	unassigned	melanogaster	D. melanogaster
A0A0B4K778	1	U-01	melanogaster	D. melanogaster
A0A0B4K791	1	U-01	melanogaster	D. melanogaster
A0A0B4K7A3	1	U-01	melanogaster	D. melanogaster
A0A0B4K7A7	2	U-02	melanogaster	D. melanogaster
A0A0B4K7B0	1	U-01	melanogaster	D. melanogaster
A0A0B4K7B6	1	U-01	melanogaster	D. melanogaster
A0A0B4K7C1	1	U-01	melanogaster	D. melanogaster
A0A0B4K7C8	0	unassigned	melanogaster	D. melanogaster
A0A0B4K7D1	1	U-01	melanogaster	D. melanogaster
A0A0B4K7D8	1	U-01	melanogaster	D. melanogaster
A0A0B4K7E2	1	U-01	melanogaster	D. melanogaster
A0A0B4K7G1	0	unassigned	melanogaster	D. melanogaster
A0A0B4K7G2	1	U-01	melanogaster	D. melanogaster
A0A0B4K7G6	2	U-02	melanogaster	D. melanogaster
A0A0B4K7H0	1	U-01	melanogaster	D. melanogaster
A0A0B4K7H1	0	unassigned	melanogaster	D. melanogaster
A0A0B4K7H8	1	U-01	melanogaster	D. melanogaster
A0A0B4K7I2	1	U-01	melanogaster	D. melanogaster
A0A0B4K7I6	1	U-01	melanogaster	D. melanogaster
A0A0B4K7K4	1	U-01	melanogaster	D. melanogaster
A0A0B4K7K6	1	U-01	melanogaster	D. melanogaster
A0A0B4K7K7	3	U-03	melanogaster	D. melanogaster
A0A0B4K7L4	3	U-03	melanogaster	D. melanogaster
A0A0B4K7L8	2	U-02	melanogaster	D. melanogaster
A0A0B4K7M5	1	U-01	melanogaster	D. melanogaster
A0A0B4K7N3	2	U-02	melanogaster	D. melanogaster
A0A0B4K7N9	0	unassigned	melanogaster	D. melanogaster
A0A0B4K7P3	2	U-02	melanogaster	D. melanogaster
A0A0B4K7Q9	1	U-01	melanogaster	D. melanogaster
A0A0B4K7R2	1	U-01	melanogaster	D. melanogaster
A0A0B4K7R5	1	U-01	melanogaster	D. melanogaster
A0A0B4K7S1	2	U-02	melanogaster	D. melanogaster
A0A0B4K7S5	1	U-01	melanogaster	D. melanogaster
A0A0B4K7S8	1	U-01	melanogaster	D. melanogaster
A0A0B4K7T3	2	U-02	melanogaster	D. melanogaster
A0A0B4K7U2	1	U-01	melanogaster	D. melanogaster
A0A0B4K7U5	0	unassigned	melanogaster	D. melanogaster
A0A0B4K7U7	1	U-01	melanogaster	D. melanogaster
A0A0B4K7V2	3	U-03	melanogaster	D. melanogaster
A0A0B4K7W3	1	U-01	melanogaster	D. melanogaster
A0A0B4K7W6	1	U-01	melanogaster	D. melanogaster
A0A0B4K7W7	1	U-01	melanogaster	D. melanogaster
A0A0B4K7X5	1	U-01	melanogaster	D. melanogaster
A0A0B4K7Z1	2	U-02	melanogaster	D. melanogaster
A0A0B4K7Z6	1	U-01	melanogaster	D. melanogaster
A0A0B4K807	1	U-01	melanogaster	D. melanogaster
A0A0B4K819	0	unassigned	melanogaster	D. melanogaster
A0A0B4K838	1	U-01	melanogaster	D. melanogaster
A0A0B4K840	1	U-01	melanogaster	D. melanogaster
A0A0B4K842	1	U-01	melanogaster	D. melanogaster
A0A0B4K847	1	U-01	melanogaster	D. melanogaster
A0A0B4K852	1	U-01	melanogaster	D. melanogaster
A0A0B4K863	0	unassigned	melanogaster	D. melanogaster
A0A0B4K870	1	U-01	melanogaster	D. melanogaster
A0A0B4K871	1	U-01	melanogaster	D. melanogaster
A0A0B4K874	1	U-01	melanogaster	D. melanogaster
A0A0B4K876	1	U-01	melanogaster	D. melanogaster
A0A0B4K884	2	U-02	melanogaster	D. melanogaster
A0A0B4K897	1	U-01	melanogaster	D. melanogaster
A0A0B4K8A1	1	U-01	melanogaster	D. melanogaster
A0A0B4K8A2	1	U-01	melanogaster	D. melanogaster
A0A0B4K8A6	2	U-02	melanogaster	D. melanogaster
A0A0B4K8A8	1	U-01	melanogaster	D. melanogaster
A0A0B4K8B1	2	U-02	melanogaster	D. melanogaster
A0A0B4K8B7	2	U-02	melanogaster	D. melanogaster
A0A0B4KEC2	1	U-01	melanogaster	D. melanogaster
A0A0B4KEC3	1	U-01	melanogaster	D. melanogaster
A0A0B4KEC5	1	U-01	melanogaster	D. melanogaster
A0A0B4KED6	2	U-02	melanogaster	D. melanogaster
A0A0B4KED7	1	U-01	melanogaster	D. melanogaster
A0A0B4KED8	3	U-03	melanogaster	D. melanogaster
A0A0B4KEE5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEF9	1	U-01	melanogaster	D. melanogaster
A0A0B4KEG1	1	U-01	melanogaster	D. melanogaster
A0A0B4KEG2	1	U-01	melanogaster	D. melanogaster
A0A0B4KEH1	1	U-01	melanogaster	D. melanogaster
A0A0B4KEH8	1	U-01	melanogaster	D. melanogaster
A0A0B4KEI1	3	U-03	melanogaster	D. melanogaster
A0A0B4KEI5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEI8	1	U-01	melanogaster	D. melanogaster
A0A0B4KEJ1	3	U-03	melanogaster	D. melanogaster
A0A0B4KEJ7	1	U-01	melanogaster	D. melanogaster
A0A0B4KEJ8	3	U-03	melanogaster	D. melanogaster
A0A0B4KEK3	3	U-03	melanogaster	D. melanogaster
A0A0B4KEK5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEL2	1	U-01	melanogaster	D. melanogaster
A0A0B4KEL4	0	unassigned	melanogaster	D. melanogaster
A0A0B4KEL6	1	U-01	melanogaster	D. melanogaster
A0A0B4KEM3	1	U-01	melanogaster	D. melanogaster
A0A0B4KEM5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEN8	1	U-01	melanogaster	D. melanogaster
A0A0B4KEP1	1	U-01	melanogaster	D. melanogaster
A0A0B4KEP2	3	U-03	melanogaster	D. melanogaster
A0A0B4KEQ7	1	U-01	melanogaster	D. melanogaster
A0A0B4KER8	1	U-01	melanogaster	D. melanogaster
A0A0B4KET0	1	U-01	melanogaster	D. melanogaster
A0A0B4KET4	3	U-03	melanogaster	D. melanogaster
A0A0B4KEU1	1	U-01	melanogaster	D. melanogaster
A0A0B4KEU3	1	U-01	melanogaster	D. melanogaster
A0A0B4KEU4	1	U-01	melanogaster	D. melanogaster
A0A0B4KEU5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEU7	3	U-03	melanogaster	D. melanogaster
A0A0B4KEU8	0	unassigned	melanogaster	D. melanogaster
A0A0B4KEV6	2	U-02	melanogaster	D. melanogaster
A0A0B4KEV9	1	U-01	melanogaster	D. melanogaster
A0A0B4KEW2	1	U-01	melanogaster	D. melanogaster
A0A0B4KEW5	1	U-01	melanogaster	D. melanogaster
A0A0B4KEW8	2	U-02	melanogaster	D. melanogaster
A0A0B4KEY1	3	U-03	melanogaster	D. melanogaster
A0A0B4KEY8	1	U-01	melanogaster	D. melanogaster
A0A0B4KEZ2	1	U-01	melanogaster	D. melanogaster
A0A0B4KEZ3	2	U-02	melanogaster	D. melanogaster
A0A0B4KF04	1	U-01	melanogaster	D. melanogaster
A0A0B4KF17	1	U-01	melanogaster	D. melanogaster
A0A0B4KF18	3	U-03	melanogaster	D. melanogaster
A0A0B4KF22	0	unassigned	melanogaster	D. melanogaster
A0A0B4KF23	1	U-01	melanogaster	D. melanogaster
A0A0B4KF28	1	U-01	melanogaster	D. melanogaster
A0A0B4KF34	1	U-01	melanogaster	D. melanogaster
A0A0B4KF48	1	U-01	melanogaster	D. melanogaster
A0A0B4KF54	1	U-01	melanogaster	D. melanogaster
A0A0B4KF56	1	U-01	melanogaster	D. melanogaster
A0A0B4KF58	1	U-01	melanogaster	D. melanogaster
A0A0B4KF61	1	U-01	melanogaster	D. melanogaster
A0A0B4KF77	1	U-01	melanogaster	D. melanogaster
A0A0B4KF81	1	U-01	melanogaster	D. melanogaster
A0A0B4KF92	1	U-01	melanogaster	D. melanogaster
A0A0B4KF96	1	U-01	melanogaster	D. melanogaster
A0A0B4KF97	1	U-01	melanogaster	D. melanogaster
A0A0B4KF99	1	U-01	melanogaster	D. melanogaster
A0A0B4KFA0	1	U-01	melanogaster	D. melanogaster
A0A0B4KFA7	1	U-01	melanogaster	D. melanogaster
A0A0B4KFB1	2	U-02	melanogaster	D. melanogaster
A0A0B4KFB2	1	U-01	melanogaster	D. melanogaster
A0A0B4KFB3	1	U-01	melanogaster	D. melanogaster
A0A0B4KFB5	1	U-01	melanogaster	D. melanogaster
A0A0B4KFB8	1	U-01	melanogaster	D. melanogaster
A0A0B4KFC5	0	unassigned	melanogaster	D. melanogaster
A0A0B4KFC9	0	unassigned	melanogaster	D. melanogaster
A0A0B4KFD5	1	U-01	melanogaster	D. melanogaster
A0A0B4KFD6	3	U-03	melanogaster	D. melanogaster
Q9W2V9	2	U-02	melanogaster	D. melanogaster
Q9W2W2	0	unassigned	melanogaster	D. melanogaster
Q9W2X1	2	U-02	melanogaster	D. melanogaster
Q9W2X2	1	U-01	melanogaster	D. melanogaster
Q9W2X5	0	unassigned	melanogaster	D. melanogaster
Q9W2X8	2	U-02	melanogaster	D. melanogaster
Q9W2Y4	1	U-01	melanogaster	D. melanogaster
Q9W2Y8	2	U-02	melanogaster	D. melanogaster
Q9W2Z6	2	U-02	melanogaster	D. melanogaster
Q9W2Z7	2	U-02	melanogaster	D. melanogaster
Q9W2Z8	2	U-02	melanogaster	D. melanogaster
Q9W300	2	U-02	melanogaster	D. melanogaster
Q9W301	2	U-02	melanogaster	D. melanogaster
Q9W302	2	U-02	melanogaster	D. melanogaster
Q9W304	2	U-02	melanogaster	D. melanogaster
Q9W308	2	U-02	melanogaster	D. melanogaster
Q9W316	1	U-01	melanogaster	D. melanogaster
Q9W322	3	U-03	melanogaster	D. melanogaster
Q9W325	1	U-01	melanogaster	D. melanogaster
Q9W334	1	U-01	melanogaster	D. melanogaster
Q9W337	1	U-01	melanogaster	D. melanogaster
Q9W347	1	U-01	melanogaster	D. melanogaster
Q9W350	1	U-01	melanogaster	D. melanogaster
Q9W366	1	U-01	melanogaster	D. melanogaster
Q9W372	2	U-02	melanogaster	D. melanogaster
Q9W373	1	U-01	melanogaster	D. melanogaster
Q9W376	1	U-01	melanogaster	D. melanogaster
Q9W381	1	U-01	melanogaster	D. melanogaster
Q9W393	0	unassigned	melanogaster	D. melanogaster
Q9W394	1	U-01	melanogaster	D. melanogaster
Q9W397	1	U-01	melanogaster	D. melanogaster
Q9W3B2	1	U-01	melanogaster	D. melanogaster
Q9W3C0	1	U-01	melanogaster	D. melanogaster
Q9W3C2	1	U-01	melanogaster	D. melanogaster
Q9W3C6	1	U-01	melanogaster	D. melanogaster
Q9W3C8	2	U-02	melanogaster	D. melanogaster
Q9W3C9	1	U-01	melanogaster	D. melanogaster
Q9W3D8	2	U-02	melanogaster	D. melanogaster
Q9W3E7	2	U-02	melanogaster	D. melanogaster
Q9W3E8	2	U-02	melanogaster	D. melanogaster
Q9W3F6	1	U-01	melanogaster	D. melanogaster
Q9W3G1	1	U-01	melanogaster	D. melanogaster
Q9W3G8	1	U-01	melanogaster	D. melanogaster
Q9W3G9	1	U-01	melanogaster	D. melanogaster
Q9W3H0	2	U-02	melanogaster	D. melanogaster
Q9W3H4	1	U-01	melanogaster	D. melanogaster
Q9W3I6	3	U-03	melanogaster	D. melanogaster
Q9W3J1	1	U-01	melanogaster	D. melanogaster
Q9W3J2	1	U-01	melanogaster	D. melanogaster
Q9W3J4	1	U-01	melanogaster	D. melanogaster
Q9W3J8	1	U-01	melanogaster	D. melanogaster
Q9W3J9	1	U-01	melanogaster	D. melanogaster
Q9W3K3	1	U-01	melanogaster	D. melanogaster
Q9W3K6	1	U-01	melanogaster	D. melanogaster
Q9W3L0	1	U-01	melanogaster	D. melanogaster
Q9W3L5	1	U-01	melanogaster	D. melanogaster
Q9W3M6	1	U-01	melanogaster	D. melanogaster
Q9W3N2	2	U-02	melanogaster	D. melanogaster
Q9W3P0	0	unassigned	melanogaster	D. melanogaster
Q9W3P2	0	unassigned	melanogaster	D. melanogaster
Q9W3P4	0	unassigned	melanogaster	D. melanogaster
Q9W3P5	1	U-01	melanogaster	D. melanogaster
Q9W3P7	1	U-01	melanogaster	D. melanogaster
Q9W3P8	0	unassigned	melanogaster	D. melanogaster
Q9W3Q4	1	U-01	melanogaster	D. melanogaster
Q9W3R0	3	U-03	melanogaster	D. melanogaster
Q9W3S4	1	U-01	melanogaster	D. melanogaster
Q9W3S5	3	U-03	melanogaster	D. melanogaster
Q9W3S8	3	U-03	melanogaster	D. melanogaster
Q9W3T0	1	U-01	melanogaster	D. melanogaster
Q9W3T2	1	U-01	melanogaster	D. melanogaster
Q9W3T3	1	U-01	melanogaster	D. melanogaster
Q9W3U0	1	U-01	melanogaster	D. melanogaster
Q9W3V7	1	U-01	melanogaster	D. melanogaster
Q9W3W7	3	U-03	melanogaster	D. melanogaster
Q9W3X0	1	U-01	melanogaster	D. melanogaster
